"","SABL_PWSID","COUNTY"
"1","CA1100445","GLENN  "
"2","CA5201140","TEHAMA  "
"3","CA1910234","LOS ANGELES  "
"4","CA3710047","SAN DIEGO  "
"5","CA1500452","KERN  "
"6","CA4400692","SANTA CRUZ  "
"7","CA3301943","RIVERSIDE  "
"8","CA3710037","SAN DIEGO  "
"9","CA4810026","SOLANO  "
"10","CA0310005","AMADOR  "
"11","CA1210007","HUMBOLDT  "
"12","CA3310017","RIVERSIDE  "
"13","CA1400037","INYO  "
"14","CA3700041","SAN DIEGO  "
"15","CA3910020","SAN JOAQUIN  "
"16","CA3900927","SAN JOAQUIN  "
"17","CA3900586","SAN JOAQUIN  "
"18","CA5200534","TEHAMA  "
"19","CA3010079","ORANGE  "
"20","CA2300606","MENDOCINO  "
"21","CA2810007","NAPA  "
"22","CA5800823","YUBA  "
"23","CA4400604","SANTA CRUZ  "
"24","CA4400526","SANTA CRUZ  "
"25","CA2700970","MONTEREY  "
"26","CA5800832","YUBA  "
"27","CA3600399","SAN BERNARDINO  "
"28","CA3400179","SACRAMENTO  "
"29","CA1500485","KERN  "
"30","CA3010068","ORANGE  "
"31","CA3600087","SAN BERNARDINO  "
"32","CA5000071","STANISLAUS  "
"33","CA1910194","LOS ANGELES  "
"34","CA5400744","TULARE  "
"35","CA0707523","CONTRA COSTA  "
"36","CA5210002","TEHAMA  "
"37","CA2900502","NEVADA  "
"38","CA4410016","SANTA CRUZ  "
"39","CA1010062","FRESNO  "
"40","CA4400611","SANTA CRUZ  "
"41","CA5602108","VENTURA  "
"42","CA3100528","PLACER  "
"43","CA5200535","TEHAMA  "
"44","CA1210019","HUMBOLDT  "
"45","CA0400008","BUTTE  "
"46","CA3900596","SAN JOAQUIN  "
"47","CA5000060","STANISLAUS  "
"48","CA5010010","STANISLAUS  "
"49","CA2702405","MONTEREY  "
"50","CA4700542","SISKIYOU  "
"51","CA1910158","LOS ANGELES  "
"52","CA3900606","SAN JOAQUIN  "
"53","CA1800512","LASSEN  "
"54","CA1110001","GLENN  "
"55","CA3600064","SAN BERNARDINO  "
"56","CA4810011","SOLANO  "
"57","CA4010027","SAN LUIS OBISPO  "
"58","CA4700521","SISKIYOU  "
"59","CA4400558","SANTA CRUZ  "
"60","CA0210002","ALPINE  "
"61","CA3910018","SAN JOAQUIN  "
"62","CA0510009","CALAVERAS  "
"63","CA1900636","LOS ANGELES  "
"64","CA5602110","VENTURA  "
"65","CA1810004","LASSEN  "
"66","CA4610001","SIERRA  "
"67","CA1900303","LOS ANGELES  "
"68","CA4000808","SAN LUIS OBISPO  "
"69","CA4500092","SHASTA  "
"70","CA3500576","SAN BENITO  "
"71","CA3301528","RIVERSIDE  "
"72","CA0610004","COLUSA  "
"73","CA5500092","TUOLUMNE  "
"74","CA1210020","HUMBOLDT  "
"75","CA1710003","LAKE  "
"76","CA3010064","ORANGE  "
"77","CA5500116","TUOLUMNE  "
"78","CA0300011","AMADOR  "
"79","CA5310003","TRINITY  "
"80","CA3310002","RIVERSIDE  "
"81","CA2710020","MONTEREY  "
"82","CA3610053","SAN BERNARDINO  "
"83","CA4700686","SISKIYOU  "
"84","CA1900038","LOS ANGELES  "
"85","CA5200512","TEHAMA  "
"86","CA1500459","KERN  "
"87","CA4900588","SONOMA  "
"88","CA1010007","FRESNO  "
"89","CA3301588","RIVERSIDE  "
"90","CA0400027","BUTTE  "
"91","CA4500016","SHASTA  "
"92","CA3310033","RIVERSIDE  "
"93","CA1910239","LOS ANGELES  "
"94","CA3400130","SACRAMENTO  "
"95","CA5400728","TULARE  "
"96","CA0400023","BUTTE  "
"97","CA0310004","AMADOR  "
"98","CA2000509","MADERA  "
"99","CA0400123","BUTTE  "
"100","CA5610040","VENTURA  "
"101","CA0400090","BUTTE  "
"102","CA2700837","MONTEREY  "
"103","CA1910028","LOS ANGELES  "
"104","CA3400135","SACRAMENTO  "
"105","CA0710009","CONTRA COSTA  "
"106","CA1100404","GLENN  "
"107","CA2410018","MERCED  "
"108","CA1400020","INYO  "
"109","CA4500203","SHASTA  "
"110","CA2110005","MARIN  "
"111","CA1910146","LOS ANGELES  "
"112","CA1910211","LOS ANGELES  "
"113","CA5200504","TEHAMA  "
"114","CA3100069","PLACER  "
"115","CA4000568","SAN LUIS OBISPO  "
"116","CA2710007","MONTEREY  "
"117","CA4810008","SOLANO  "
"118","CA1510021","KERN  "
"119","CA0910013","EL DORADO  "
"120","CA2400201","MERCED  "
"121","CA3310051","RIVERSIDE  "
"122","CA4500008","SHASTA  "
"123","CA0910002","EL DORADO  "
"124","CA1510028","KERN  "
"125","CA4110021","SAN MATEO  "
"126","CA4110001","SAN MATEO  "
"127","CA1510015","KERN  "
"128","CA1510025","KERN  "
"129","CA2000593","MADERA  "
"130","CA3110041","PLACER  "
"131","CA3610016","SAN BERNARDINO  "
"132","CA4900603","SONOMA  "
"133","CA2810004","NAPA  "
"134","CA1910018","LOS ANGELES  "
"135","CA5410010","TULARE  "
"136","CA0400003","BUTTE  "
"137","CA1400026","INYO  "
"138","CA3301115","RIVERSIDE  "
"139","CA3610117","SAN BERNARDINO  "
"140","CA1900542","LOS ANGELES  "
"141","CA0310021","AMADOR  "
"142","CA3400107","SACRAMENTO  "
"143","CA3400397","SACRAMENTO  "
"144","CA4510007","SHASTA  "
"145","CA4910009","SONOMA  "
"146","CA4900653","SONOMA  "
"147","CA4910013","SONOMA  "
"148","CA4900793","SONOMA  "
"149","CA3110009","PLACER  "
"150","CA1502569","KERN  "
"151","CA3610060","SAN BERNARDINO  "
"152","CA5410009","TULARE  "
"153","CA3901159","SAN JOAQUIN  "
"154","CA4500063","SHASTA  "
"155","CA1500561","KERN  "
"156","CA3400169","SACRAMENTO  "
"157","CA2000592","MADERA  "
"158","CA1010025","FRESNO  "
"159","CA5400553","TULARE  "
"160","CA3901215","SAN JOAQUIN  "
"161","CA1310008","IMPERIAL  "
"162","CA5402038","TULARE  "
"163","CA5110001","SUTTER  "
"164","CA5400647","TULARE  "
"165","CA4210017","SANTA BARBARA  "
"166","CA3210011","PLUMAS  "
"167","CA3600025","SAN BERNARDINO  "
"168","CA5110007","SUTTER  "
"169","CA5000072","STANISLAUS  "
"170","CA4900521","SONOMA  "
"171","CA1300018","IMPERIAL  "
"172","CA3610011","SAN BERNARDINO  "
"173","CA4000222","SAN LUIS OBISPO  "
"174","CA2010011","MADERA  "
"175","CA4900673","SONOMA  "
"176","CA1910044","LOS ANGELES  "
"177","CA3303035","RIVERSIDE  "
"178","CA1000267","FRESNO  "
"179","CA2700547","MONTEREY  "
"180","CA3301511","RIVERSIDE  "
"181","CA4900789","SONOMA  "
"182","CA5010028","STANISLAUS  "
"183","CA4500062","SHASTA  "
"184","CA4900798","SONOMA  "
"185","CA3910003","SAN JOAQUIN  "
"186","CA3710021","SAN DIEGO  "
"187","CA5301001","TRINITY  "
"188","CA3200148","PLUMAS  "
"189","CA1510029","KERN  "
"190","CA5610035","VENTURA  "
"191","CA3301180","RIVERSIDE  "
"192","CA0500068","CALAVERAS  "
"193","CA0310019","AMADOR  "
"194","CA2000552","MADERA  "
"195","CA3010018","ORANGE  "
"196","CA5810002","YUBA  "
"197","CA5410038","TULARE  "
"198","CA4010028","SAN LUIS OBISPO  "
"199","CA3301577","RIVERSIDE  "
"200","CA5301101","TRINITY  "
"201","CA5805001","YUBA  "
"202","CA1010035","FRESNO  "
"203","CA4210022","SANTA BARBARA  "
"204","CA4010016","SAN LUIS OBISPO  "
"205","CA1910003","LOS ANGELES  "
"206","CA5610059","VENTURA  "
"207","CA4910010","SONOMA  "
"208","CA1510006","KERN  "
"209","CA1910090","LOS ANGELES  "
"210","CA2710022","MONTEREY  "
"211","CA3610028","SAN BERNARDINO  "
"212","CA1300550","IMPERIAL  "
"213","CA5400506","TULARE  "
"214","CA5200508","TEHAMA  "
"215","CA2700775","MONTEREY  "
"216","CA5810004","YUBA  "
"217","CA0900112","EL DORADO  "
"218","CA3700909","SAN DIEGO  "
"219","CA4910028","SONOMA  "
"220","CA4210003","SANTA BARBARA  "
"221","CA5301008","TRINITY  "
"222","CA3500556","SAN BENITO  "
"223","CA0707577","CONTRA COSTA  "
"224","CA3310038","RIVERSIDE  "
"225","CA4510002","SHASTA  "
"226","CA5000095","STANISLAUS  "
"227","CA3000618","ORANGE  "
"228","CA4900660","SONOMA  "
"229","CA3301682","RIVERSIDE  "
"230","CA5610039","VENTURA  "
"231","CA1700595","LAKE  "
"232","CA3310028","RIVERSIDE  "
"233","CA5400934","TULARE  "
"234","CA3301630","RIVERSIDE  "
"235","CA2710005","MONTEREY  "
"236","CA1910098","LOS ANGELES  "
"237","CA4510003","SHASTA  "
"238","CA3710025","SAN DIEGO  "
"239","CA3610015","SAN BERNARDINO  "
"240","CA3610002","SAN BERNARDINO  "
"241","CA4500028","SHASTA  "
"242","CA4510014","SHASTA  "
"243","CA3400296","SACRAMENTO  "
"244","CA4900728","SONOMA  "
"245","CA5400767","TULARE  "
"246","CA2000828","MADERA  "
"247","CA0400026","BUTTE  "
"248","CA4901071","SONOMA  "
"249","CA4400608","SANTA CRUZ  "
"250","CA1400059","INYO  "
"251","CA3210001","PLUMAS  "
"252","CA1910065","LOS ANGELES  "
"253","CA3900721","SAN JOAQUIN  "
"254","CA4300550","SANTA CLARA  "
"255","CA4500093","SHASTA  "
"256","CA2300514","MENDOCINO  "
"257","CA3110035","PLACER  "
"258","CA3410016","SACRAMENTO  "
"259","CA3110124","PLACER  "
"260","CA1502670","KERN  "
"261","CA1510009","KERN  "
"262","CA4900796","SONOMA  "
"263","CA1910079","LOS ANGELES  "
"264","CA3010042","ORANGE  "
"265","CA5510006","TUOLUMNE  "
"266","CA5410011","TULARE  "
"267","CA1000054","FRESNO  "
"268","CA3103836","PLACER  "
"269","CA1700580","LAKE  "
"270","CA2701452","MONTEREY  "
"271","CA3310032","RIVERSIDE  "
"272","CA3010004","ORANGE  "
"273","CA0610001","COLUSA  "
"274","CA4900634","SONOMA  "
"275","CA4900791","SONOMA  "
"276","CA2100579","MARIN  "
"277","CA3600155","SAN BERNARDINO  "
"278","CA5304502","TRINITY  "
"279","CA0400016","BUTTE  "
"280","CA4500200","SHASTA  "
"281","CA5410007","TULARE  "
"282","CA3103835","PLACER  "
"283","CA3301990","RIVERSIDE  "
"284","CA4010007","SAN LUIS OBISPO  "
"285","CA5500353","TUOLUMNE  "
"286","CA1500324","KERN  "
"287","CA4810002","SOLANO  "
"288","CA2702198","MONTEREY  "
"289","CA4500313","SHASTA  "
"290","CA4500314","SHASTA  "
"291","CA3610045","SAN BERNARDINO  "
"292","CA0800603","DEL NORTE  "
"293","CA1510033","KERN  "
"294","CA3110044","PLACER  "
"295","CA2700522","MONTEREY  "
"296","CA3110010","PLACER  "
"297","CA4300994","SANTA CLARA  "
"298","CA3110011","PLACER  "
"299","CA3200107","PLUMAS  "
"300","CA3700923","SAN DIEGO  "
"301","CA3110017","PLACER  "
"302","CA0103040","ALAMEDA  "
"303","CA5000054","STANISLAUS  "
"304","CA1910023","LOS ANGELES  "
"305","CA3610073","SAN BERNARDINO  "
"306","CA5500074","TUOLUMNE  "
"307","CA3901075","SAN JOAQUIN  "
"308","CA4110011","SAN MATEO  "
"309","CA4300521","SANTA CLARA  "
"310","CA0410018","BUTTE  "
"311","CA1200591","HUMBOLDT  "
"312","CA0300019","AMADOR  "
"313","CA5010026","STANISLAUS  "
"314","CA4500173","SHASTA  "
"315","CA4300560","SANTA CLARA  "
"316","CA3900844","SAN JOAQUIN  "
"317","CA4300999","SANTA CLARA  "
"318","CA4300615","SANTA CLARA  "
"319","CA4300603","SANTA CLARA  "
"320","CA4300978","SANTA CLARA  "
"321","CA1100436","GLENN  "
"322","CA3700277","SAN DIEGO  "
"323","CA0710001","CONTRA COSTA  "
"324","CA5500115","TUOLUMNE  "
"325","CA5200510","TEHAMA  "
"326","CA1910166","LOS ANGELES  "
"327","CA4110022","SAN MATEO  "
"328","CA5210001","TEHAMA  "
"329","CA5500149","TUOLUMNE  "
"330","CA3410009","SACRAMENTO  "
"331","CA3410004","SACRAMENTO  "
"332","CA3600345","SAN BERNARDINO  "
"333","CA1900907","LOS ANGELES  "
"334","CA1100413","GLENN  "
"335","CA4400598","SANTA CRUZ  "
"336","CA4500204","SHASTA  "
"337","CA1810002","LASSEN  "
"338","CA4500235","SHASTA  "
"339","CA5400660","TULARE  "
"340","CA1710014","LAKE  "
"341","CA2210903","MARIPOSA  "
"342","CA2701959","MONTEREY  "
"343","CA2702003","MONTEREY  "
"344","CA1500290","KERN  "
"345","CA4200822","SANTA BARBARA  "
"346","CA4700528","SISKIYOU  "
"347","CA4400625","SANTA CRUZ  "
"348","CA1310004","IMPERIAL  "
"349","CA3600022","SAN BERNARDINO  "
"350","CA5601144","VENTURA  "
"351","CA4500106","SHASTA  "
"352","CA4500023","SHASTA  "
"353","CA3610052","SAN BERNARDINO  "
"354","CA4610002","SIERRA  "
"355","CA1300588","IMPERIAL  "
"356","CA5200010","TEHAMA  "
"357","CA3610050","SAN BERNARDINO  "
"358","CA3100043","PLACER  "
"359","CA2910002","NEVADA  "
"360","CA2000605","MADERA  "
"361","CA1000359","FRESNO  "
"362","CA3901216","SAN JOAQUIN  "
"363","CA3901172","SAN JOAQUIN  "
"364","CA4600009","SIERRA  "
"365","CA1910009","LOS ANGELES  "
"366","CA1100452","GLENN  "
"367","CA2701553","MONTEREY  "
"368","CA1400072","INYO  "
"369","CA1500542","KERN  "
"370","CA0800526","DEL NORTE  "
"371","CA0510011","CALAVERAS  "
"372","CA5510024","TUOLUMNE  "
"373","CA3310022","RIVERSIDE  "
"374","CA0409181","BUTTE  "
"375","CA4400631","SANTA CRUZ  "
"376","CA5000090","STANISLAUS  "
"377","CA4910006","SONOMA  "
"378","CA1710001","LAKE  "
"379","CA3110020","PLACER  "
"380","CA0810002","DEL NORTE  "
"381","CA0810001","DEL NORTE  "
"382","CA3600086","SAN BERNARDINO  "
"383","CA3610049","SAN BERNARDINO  "
"384","CA3200104","PLUMAS  "
"385","CA4900599","SONOMA  "
"386","CA3301482","RIVERSIDE  "
"387","CA1910012","LOS ANGELES  "
"388","CA1000004","FRESNO  "
"389","CA1010019","FRESNO  "
"390","CA4900570","SONOMA  "
"391","CA1500340","KERN  "
"392","CA5601106","VENTURA  "
"393","CA3301428","RIVERSIDE  "
"394","CA0800700","DEL NORTE  "
"395","CA1500393","KERN  "
"396","CA0707573","CONTRA COSTA  "
"397","CA1300664","IMPERIAL  "
"398","CA3301209","RIVERSIDE  "
"399","CA1900868","LOS ANGELES  "
"400","CA5410014","TULARE  "
"401","CA2600714","MONO  "
"402","CA1100444","GLENN  "
"403","CA4400621","SANTA CRUZ  "
"404","CA0310006","AMADOR  "
"405","CA0800552","DEL NORTE  "
"406","CA5602115","VENTURA  "
"407","CA1900961","LOS ANGELES  "
"408","CA5410039","TULARE  "
"409","CA5010029","STANISLAUS  "
"410","CA3700897","SAN DIEGO  "
"411","CA3210005","PLUMAS  "
"412","CA4900546","SONOMA  "
"413","CA0605011","COLUSA  "
"414","CA5410002","TULARE  "
"415","CA4000648","SAN LUIS OBISPO  "
"416","CA5610029","VENTURA  "
"417","CA5000408","STANISLAUS  "
"418","CA5610056","VENTURA  "
"419","CA0300024","AMADOR  "
"420","CA1200544","HUMBOLDT  "
"421","CA1210010","HUMBOLDT  "
"422","CA0707576","CONTRA COSTA  "
"423","CA5010034","STANISLAUS  "
"424","CA4900605","SONOMA  "
"425","CA1700657","LAKE  "
"426","CA1210012","HUMBOLDT  "
"427","CA3600220","SAN BERNARDINO  "
"428","CA5304102","TRINITY  "
"429","CA5000033","STANISLAUS  "
"430","CA1400025","INYO  "
"431","CA5610008","VENTURA  "
"432","CA2701789","MONTEREY  "
"433","CA0300053","AMADOR  "
"434","CA3400192","SACRAMENTO  "
"435","CA5000008","STANISLAUS  "
"436","CA3310016","RIVERSIDE  "
"437","CA4200619","SANTA BARBARA  "
"438","CA1910053","LOS ANGELES  "
"439","CA5710006","YOLO  "
"440","CA4900575","SONOMA  "
"441","CA1800516","LASSEN  "
"442","CA2800516","NAPA  "
"443","CA3010038","ORANGE  "
"444","CA1400098","INYO  "
"445","CA1502622","KERN  "
"446","CA3400190","SACRAMENTO  "
"447","CA0900422","EL DORADO  "
"448","CA4510015","SHASTA  "
"449","CA3110018","PLACER  "
"450","CA1400155","INYO  "
"451","CA1510003","KERN  "
"452","CA4500027","SHASTA  "
"453","CA4500009","SHASTA  "
"454","CA1500252","KERN  "
"455","CA1300555","IMPERIAL  "
"456","CA1910213","LOS ANGELES  "
"457","CA1510055","KERN  "
"458","CA2410010","MERCED  "
"459","CA1000238","FRESNO  "
"460","CA1000056","FRESNO  "
"461","CA1910006","LOS ANGELES  "
"462","CA4500290","SHASTA  "
"463","CA4500107","SHASTA  "
"464","CA4900637","SONOMA  "
"465","CA0600013","COLUSA  "
"466","CA1900529","LOS ANGELES  "
"467","CA4900667","SONOMA  "
"468","CA1000546","FRESNO  "
"469","CA0310011","AMADOR  "
"470","CA3010062","ORANGE  "
"471","CA3900543","SAN JOAQUIN  "
"472","CA4900536","SONOMA  "
"473","CA1710009","LAKE  "
"474","CA3600094","SAN BERNARDINO  "
"475","CA0500075","CALAVERAS  "
"476","CA1910004","LOS ANGELES  "
"477","CA4310007","SANTA CLARA  "
"478","CA3500006","SAN BENITO  "
"479","CA0810003","DEL NORTE  "
"480","CA3301380","RIVERSIDE  "
"481","CA1410007","INYO  "
"482","CA0707547","CONTRA COSTA  "
"483","CA0400004","BUTTE  "
"484","CA0710007","CONTRA COSTA  "
"485","CA1010018","FRESNO  "
"486","CA4900973","SONOMA  "
"487","CA2800532","NAPA  "
"488","CA5010014","STANISLAUS  "
"489","CA4910029","SONOMA  "
"490","CA1510024","KERN  "
"491","CA3010053","ORANGE  "
"492","CA1510019","KERN  "
"493","CA1907014","LOS ANGELES  "
"494","CA2700772","MONTEREY  "
"495","CA5400556","TULARE  "
"496","CA0707597","CONTRA COSTA  "
"497","CA1000260","FRESNO  "
"498","CA4900585","SONOMA  "
"499","CA1910046","LOS ANGELES  "
"500","CA0707569","CONTRA COSTA  "
"501","CA1300628","IMPERIAL  "
"502","CA3700933","SAN DIEGO  "
"503","CA3010041","ORANGE  "
"504","CA2310002","MENDOCINO  "
"505","CA2310005","MENDOCINO  "
"506","CA1910029","LOS ANGELES  "
"507","CA2000865","MADERA  "
"508","CA1910167","LOS ANGELES  "
"509","CA5601122","VENTURA  "
"510","CA4210013","SANTA BARBARA  "
"511","CA5301102","TRINITY  "
"512","CA1000039","FRESNO  "
"513","CA1510005","KERN  "
"514","CA1500494","KERN  "
"515","CA1510017","KERN  "
"516","CA1000019","FRESNO  "
"517","CA0710004","CONTRA COSTA  "
"518","CA1910155","LOS ANGELES  "
"519","CA1910020","LOS ANGELES  "
"520","CA3010002","ORANGE  "
"521","CA3110036","PLACER  "
"522","CA2701676","MONTEREY  "
"523","CA0400014","BUTTE  "
"524","CA1610007","KINGS  "
"525","CA0409183","BUTTE  "
"526","CA4000805","SAN LUIS OBISPO  "
"527","CA1510013","KERN  "
"528","CA4000230","SAN LUIS OBISPO  "
"529","CA4000803","SAN LUIS OBISPO  "
"530","CA4000507","SAN LUIS OBISPO  "
"531","CA4000789","SAN LUIS OBISPO  "
"532","CA3110003","PLACER  "
"533","CA4300979","SANTA CLARA  "
"534","CA5610069","VENTURA  "
"535","CA3110019","PLACER  "
"536","CA4210700","SANTA BARBARA  "
"537","CA5610016","VENTURA  "
"538","CA5610018","VENTURA  "
"539","CA4000653","SAN LUIS OBISPO  "
"540","CA1910083","LOS ANGELES  "
"541","CA3410030","SACRAMENTO  "
"542","CA1000265","FRESNO  "
"543","CA0600008","COLUSA  "
"544","CA4000654","SAN LUIS OBISPO  "
"545","CA5410034","TULARE  "
"546","CA3601010","SAN BERNARDINO  "
"547","CA3700958","SAN DIEGO  "
"548","CA0105008","ALAMEDA  "
"549","CA5410024","TULARE  "
"550","CA0310008","AMADOR  "
"551","CA3600157","SAN BERNARDINO  "
"552","CA1910073","LOS ANGELES  "
"553","CA3600226","SAN BERNARDINO  "
"554","CA2700709","MONTEREY  "
"555","CA2300638",NA
"556","CA1500211","KERN  "
"557","CA5210005","TEHAMA  "
"558","CA2100508","MARIN  "
"559","CA4200851","SANTA BARBARA  "
"560","CA4200731","SANTA BARBARA  "
"561","CA4200579","SANTA BARBARA  "
"562","CA4200633","SANTA BARBARA  "
"563","CA2701926","MONTEREY  "
"564","CA3400138","SACRAMENTO  "
"565","CA3410007","SACRAMENTO  "
"566","CA1200687","HUMBOLDT  "
"567","CA4200580","SANTA BARBARA  "
"568","CA2000512","MADERA  "
"569","CA0910007","EL DORADO  "
"570","CA1000078","FRESNO  "
"571","CA1210011","HUMBOLDT  "
"572","CA1910157","LOS ANGELES  "
"573","CA1910027","LOS ANGELES  "
"574","CA1910075","LOS ANGELES  "
"575","CA3301028","RIVERSIDE  "
"576","CA5000016","STANISLAUS  "
"577","CA4000802","SAN LUIS OBISPO  "
"578","CA3110023","PLACER  "
"579","CA3200114","PLUMAS  "
"580","CA5000433","STANISLAUS  "
"581","CA3701184","SAN DIEGO  "
"582","CA5010019","STANISLAUS  "
"583","CA5000389","STANISLAUS  "
"584","CA4210006","SANTA BARBARA  "
"585","CA3600184","SAN BERNARDINO  "
"586","CA3600180","SAN BERNARDINO  "
"587","CA3600200","SAN BERNARDINO  "
"588","CA3600156","SAN BERNARDINO  "
"589","CA3701747","SAN DIEGO  "
"590","CA3600262","SAN BERNARDINO  "
"591","CA5810003","YUBA  "
"592","CA0410008","BUTTE  "
"593","CA2000526","MADERA  "
"594","CA0510004","CALAVERAS  "
"595","CA4900799","SONOMA  "
"596","CA4310014","SANTA CLARA  "
"597","CA3200155","PLUMAS  "
"598","CA2000551","MADERA  "
"599","CA2000608","MADERA  "
"600","CA2701687","MONTEREY  "
