"","SABL_PWSID","COUNTY"
"601","CA4910021","SONOMA  "
"602","CA3200102","PLUMAS  "
"603","CA1900975","LOS ANGELES  "
"604","CA0510005","CALAVERAS  "
"605","CA0510016","CALAVERAS  "
"606","CA4210007","SANTA BARBARA  "
"607","CA2310003","MENDOCINO  "
"608","CA5000061","STANISLAUS  "
"609","CA3310030","RIVERSIDE  "
"610","CA4100503","SAN MATEO  "
"611","CA2110006","MARIN  "
"612","CA3701780","SAN DIEGO  "
"613","CA5500104","TUOLUMNE  "
"614","CA4000765","SAN LUIS OBISPO  "
"615","CA4000670","SAN LUIS OBISPO  "
"616","CA3205006","PLUMAS  "
"617","CA4000506","SAN LUIS OBISPO  "
"618","CA2110001","MARIN  "
"619","CA3510006","SAN BENITO  "
"620","CA3205001","PLUMAS  "
"621","CA2010002","MADERA  "
"622","CA1000345","FRESNO  "
"623","CA1910067","LOS ANGELES  "
"624","CA2700773","MONTEREY  "
"625","CA1910059","LOS ANGELES  "
"626","CA3900724","SAN JOAQUIN  "
"627","CA5000048","STANISLAUS  "
"628","CA3110012","PLACER  "
"629","CA4900687","SONOMA  "
"630","CA1800534","LASSEN  "
"631","CA3110048","PLACER  "
"632","CA0610002","COLUSA  "
"633","CA1502699","KERN  "
"634","CA3600185","SAN BERNARDINO  "
"635","CA4500003","SHASTA  "
"636","CA4100512","SAN MATEO  "
"637","CA3410003","SACRAMENTO  "
"638","CA3500505","SAN BENITO  "
"639","CA3600270","SAN BERNARDINO  "
"640","CA4900871","SONOMA  "
"641","CA3600279","SAN BERNARDINO  "
"642","CA1000040","FRESNO  "
"643","CA1200590","HUMBOLDT  "
"644","CA3500578","SAN BENITO  "
"645","CA3900653","SAN JOAQUIN  "
"646","CA1910148","LOS ANGELES  "
"647","CA1510032","KERN  "
"648","CA5610002","VENTURA  "
"649","CA1510001","KERN  "
"650","CA3610043","SAN BERNARDINO  "
"651","CA5601120","VENTURA  "
"652","CA4900547","SONOMA  "
"653","CA3610107","SAN BERNARDINO  "
"654","CA4300740","SANTA CLARA  "
"655","CA3610108","SAN BERNARDINO  "
"656","CA5510026","TUOLUMNE  "
"657","CA4010017","SAN LUIS OBISPO  "
"658","CA4010018","SAN LUIS OBISPO  "
"659","CA4010040","SAN LUIS OBISPO  "
"660","CA5500119","TUOLUMNE  "
"661","CA1910092","LOS ANGELES  "
"662","CA4210016","SANTA BARBARA  "
"663","CA5500120","TUOLUMNE  "
"664","CA1710004","LAKE  "
"665","CA1900849","LOS ANGELES  "
"666","CA1210024","HUMBOLDT  "
"667","CA1000555","FRESNO  "
"668","CA1200553","HUMBOLDT  "
"669","CA4010011","SAN LUIS OBISPO  "
"670","CA4000650","SAN LUIS OBISPO  "
"671","CA4810013","SOLANO  "
"672","CA1500455","KERN  "
"673","CA0310012","AMADOR  "
"674","CA2700534","MONTEREY  "
"675","CA4710007","SISKIYOU  "
"676","CA2810003","NAPA  "
"677","CA2810014","NAPA  "
"678","CA4510005","SHASTA  "
"679","CA3600400","SAN BERNARDINO  "
"680","CA1500546","KERN  "
"681","CA3500510","SAN BENITO  "
"682","CA3901303","SAN JOAQUIN  "
"683","CA1900804","LOS ANGELES  "
"684","CA1502645","KERN  "
"685","CA1010029","FRESNO  "
"686","CA1500575","KERN  "
"687","CA3910012","SAN JOAQUIN  "
"688","CA3500552","SAN BENITO  "
"689","CA3510004","SAN BENITO  "
"690","CA1500540","KERN  "
"691","CA5410019","TULARE  "
"692","CA3100538","PLACER  "
"693","CA3700859","SAN DIEGO  "
"694","CA3601036","SAN BERNARDINO  "
"695","CA3500910","SAN BENITO  "
"696","CA5601125","VENTURA  "
"697","CA5602101","VENTURA  "
"698","CA5601110","VENTURA  "
"699","CA0310001","AMADOR  "
"700","CA3710015","SAN DIEGO  "
"701","CA2410006","MERCED  "
"702","CA4900573","SONOMA  "
"703","CA3900720","SAN JOAQUIN  "
"704","CA3600108",NA
"705","CA3210006","PLUMAS  "
"706","CA3900921","SAN JOAQUIN  "
"707","CA2300646","MENDOCINO  "
"708","CA0800532","DEL NORTE  "
"709","CA5400903","TULARE  "
"710","CA1910021","LOS ANGELES  "
"711","CA1910241","LOS ANGELES  "
"712","CA2700771","MONTEREY  "
"713","CA2702388","MONTEREY  "
"714","CA3600139","SAN BERNARDINO  "
"715","CA3310029","RIVERSIDE  "
"716","CA1910161","LOS ANGELES  "
"717","CA5602132","VENTURA  "
"718","CA1500327","KERN  "
"719","CA4900543","SONOMA  "
"720","CA3610854","SAN BERNARDINO  "
"721","CA5610011","VENTURA  "
"722","CA5610009","VENTURA  "
"723","CA3600123","SAN BERNARDINO  "
"724","CA5410022","TULARE  "
"725","CA2210002","MARIPOSA  "
"726","CA3910024","SAN JOAQUIN  "
"727","CA5304501","TRINITY  "
"728","CA3010030","ORANGE  "
"729","CA1510036","KERN  "
"730","CA1000247","FRESNO  "
"731","CA1910086","LOS ANGELES  "
"732","CA4710012","SISKIYOU  "
"733","CA3110008","PLACER  "
"734","CA3301676","RIVERSIDE  "
"735","CA2110002","MARIN  "
"736","CA3010097","ORANGE  "
"737","CA4900630","SONOMA  "
"738","CA1010053","FRESNO  "
"739","CA4810012","SOLANO  "
"740","CA4200837","SANTA BARBARA  "
"741","CA0710006","CONTRA COSTA  "
"742","CA3601045","SAN BERNARDINO  "
"743","CA2810013","NAPA  "
"744","CA4900562","SONOMA  "
"745","CA4010025","SAN LUIS OBISPO  "
"746","CA3710010","SAN DIEGO  "
"747","CA3010036","ORANGE  "
"748","CA4200881","SANTA BARBARA  "
"749","CA4200531","SANTA BARBARA  "
"750","CA4200572","SANTA BARBARA  "
"751","CA2701658","MONTEREY  "
"752","CA3900563","SAN JOAQUIN  "
"753","CA2300610","MENDOCINO  "
"754","CA1510007","KERN  "
"755","CA1300009","IMPERIAL  "
"756","CA5000005","STANISLAUS  "
"757","CA0300010","AMADOR  "
"758","CA4400571","SANTA CRUZ  "
"759","CA1200718","HUMBOLDT  "
"760","CA5210003","TEHAMA  "
"761","CA1700508","LAKE  "
"762","CA4010901","SAN LUIS OBISPO  "
"763","CA3600385","SAN BERNARDINO  "
"764","CA3600196","SAN BERNARDINO  "
"765","CA3600158","SAN BERNARDINO  "
"766","CA4010026","SAN LUIS OBISPO  "
"767","CA1200518","HUMBOLDT  "
"768","CA5410050","TULARE  "
"769","CA1910117","LOS ANGELES  "
"770","CA0710003","CONTRA COSTA  "
"771","CA3901337","SAN JOAQUIN  "
"772","CA0400013","BUTTE  "
"773","CA3301040","RIVERSIDE  "
"774","CA2510002","MODOC  "
"775","CA3200138","PLUMAS  "
"776","CA4000815","SAN LUIS OBISPO  "
"777","CA4000750","SAN LUIS OBISPO  "
"778","CA3610004","SAN BERNARDINO  "
"779","CA2700792","MONTEREY  "
"780","CA1900100","LOS ANGELES  "
"781","CA3205003","PLUMAS  "
"782","CA5500193","TUOLUMNE  "
"783","CA3610062","SAN BERNARDINO  "
"784","CA4900720","SONOMA  "
"785","CA2000530","MADERA  "
"786","CA4810001","SOLANO  "
"787","CA5810001","YUBA  "
"788","CA3301879","RIVERSIDE  "
"789","CA1000554","FRESNO  "
"790","CA4000744","SAN LUIS OBISPO  "
"791","CA4900794","SONOMA  "
"792","CA0310003","AMADOR  "
"793","CA4000202","SAN LUIS OBISPO  "
"794","CA4500007","SHASTA  "
"795","CA4210019","SANTA BARBARA  "
"796","CA1502600","KERN  "
"797","CA1910246","LOS ANGELES  "
"798","CA5610063","VENTURA  "
"799","CA4900560","SONOMA  "
"800","CA4200556","SANTA BARBARA  "
"801","CA4200616","SANTA BARBARA  "
"802","CA1000550","FRESNO  "
"803","CA4810021","SOLANO  "
"804","CA1700549","LAKE  "
"805","CA4900514","SONOMA  "
"806","CA5500124","TUOLUMNE  "
"807","CA3710004","SAN DIEGO  "
"808","CA3010010","ORANGE  "
"809","CA4910002","SONOMA  "
"810","CA3010094","ORANGE  "
"811","CA1503329","KERN  "
"812","CA1510043","KERN  "
"813","CA1710008","LAKE  "
"814","CA1210001","HUMBOLDT  "
"815","CA3610118","SAN BERNARDINO  "
"816","CA0410005","BUTTE  "
"817","CA1500251","KERN  "
"818","CA1010004","FRESNO  "
"819","CA4110009","SAN MATEO  "
"820","CA1200538","HUMBOLDT  "
"821","CA3900813","SAN JOAQUIN  "
"822","CA5200570","TEHAMA  "
"823","CA3700934","SAN DIEGO  "
"824","CA5410041","TULARE  "
"825","CA1210006","HUMBOLDT  "
"826","CA2701670","MONTEREY  "
"827","CA4200870","SANTA BARBARA  "
"828","CA1910026","LOS ANGELES  "
"829","CA1910169","LOS ANGELES  "
"830","CA1000023","FRESNO  "
"831","CA3710013","SAN DIEGO  "
"832","CA5403084","TULARE  "
"833","CA3900805","SAN JOAQUIN  "
"834","CA0707556","CONTRA COSTA  "
"835","CA4900669","SONOMA  "
"836","CA1900843","LOS ANGELES  "
"837","CA3010092","ORANGE  "
"838","CA3010037","ORANGE  "
"839","CA4810025","SOLANO  "
"840","CA4010081","SAN LUIS OBISPO  "
"841","CA4210001","SANTA BARBARA  "
"842","CA5403043","TULARE  "
"843","CA1502653","KERN  "
"844","CA0110006","ALAMEDA  "
"845","CA0510001","CALAVERAS  "
"846","CA2400053","MERCED  "
"847","CA3010046","ORANGE  "
"848","CA4200842","SANTA BARBARA  "
"849","CA1210022","HUMBOLDT  "
"850","CA5602130","VENTURA  "
"851","CA2110007","MARIN  "
"852","CA4200802","SANTA BARBARA  "
"853","CA1000053","FRESNO  "
"854","CA4200804","SANTA BARBARA  "
"855","CA4200827","SANTA BARBARA  "
"856","CA4200862","SANTA BARBARA  "
"857","CA4200848","SANTA BARBARA  "
"858","CA4200891","SANTA BARBARA  "
"859","CA4200807","SANTA BARBARA  "
"860","CA0910012","EL DORADO  "
"861","CA5000058","STANISLAUS  "
"862","CA5000019","STANISLAUS  "
"863","CA5710007","YOLO  "
"864","CA2310013","MENDOCINO  "
"865","CA4901062","SONOMA  "
"866","CA3100029","PLACER  "
"867","CA3701961","SAN DIEGO  "
"868","CA4700513","SISKIYOU  "
"869","CA1502465","KERN  "
"870","CA3600088","SAN BERNARDINO  "
"871","CA4910014","SONOMA  "
"872","CA2710006","MONTEREY  "
"873","CA2600547","MONO  "
"874","CA5201147","TEHAMA  "
"875","CA5010035","STANISLAUS  "
"876","CA4310006","SANTA CLARA  "
"877","CA4010004","SAN LUIS OBISPO  "
"878","CA5500071","TUOLUMNE  "
"879","CA5800821","YUBA  "
"880","CA5700707","YOLO  "
"881","CA0706005","CONTRA COSTA  "
"882","CA3310008","RIVERSIDE  "
"883","CA1010026","FRESNO  "
"884","CA3600008","SAN BERNARDINO  "
"885","CA3600009","SAN BERNARDINO  "
"886","CA3310078","RIVERSIDE  "
"887","CA1300514","IMPERIAL  "
"888","CA3310044","RIVERSIDE  "
"889","CA2000729","MADERA  "
"890","CA2000849","MADERA  "
"891","CA0800548","DEL NORTE  "
"892","CA4900905","SONOMA  "
"893","CA1710006","LAKE  "
"894","CA5610014","VENTURA  "
"895","CA4900510","SONOMA  "
"896","CA3110047","PLACER  "
"897","CA2500503","MODOC  "
"898","CA1700630","LAKE  "
"899","CA3610064","SAN BERNARDINO  "
"900","CA1500152","KERN  "
"901","CA3910019","SAN JOAQUIN  "
"902","CA5400665","TULARE  "
"903","CA2300644","MENDOCINO  "
"904","CA4000637","SAN LUIS OBISPO  "
"905","CA1500436","KERN  "
"906","CA4000214","SAN LUIS OBISPO  "
"907","CA4000771","SAN LUIS OBISPO  "
"908","CA4000749","SAN LUIS OBISPO  "
"909","CA4000523","SAN LUIS OBISPO  "
"910","CA4200693","SANTA BARBARA  "
"911","CA5500041","TUOLUMNE  "
"912","CA3910027","SAN JOAQUIN  "
"913","CA3700936","SAN DIEGO  "
"914","CA2300605","MENDOCINO  "
"915","CA3701837","SAN DIEGO  "
"916","CA3410029","SACRAMENTO  "
"917","CA3410704","SACRAMENTO  "
"918","CA3610109","SAN BERNARDINO  "
"919","CA5601104","VENTURA  "
"920","CA1400111","INYO  "
"921","CA5200551","TEHAMA  "
"922","CA3610038","SAN BERNARDINO  "
"923","CA4400605","SANTA CRUZ  "
"924","CA3610021","SAN BERNARDINO  "
"925","CA3400433","SACRAMENTO  "
"926","CA2701589","MONTEREY  "
"927","CA1010027","FRESNO  "
"928","CA1200729","HUMBOLDT  "
"929","CA4110024","SAN MATEO  "
"930","CA1500556","KERN  "
"931","CA3301018","RIVERSIDE  "
"932","CA1503526","KERN  "
"933","CA4110006","SAN MATEO  "
"934","CA1500553","KERN  "
"935","CA5000014","STANISLAUS  "
"936","CA5610020","VENTURA  "
"937","CA3700073","SAN DIEGO  "
"938","CA2810002","NAPA  "
"939","CA5610005","VENTURA  "
"940","CA2800525","NAPA  "
"941","CA4300573","SANTA CLARA  "
"942","CA0707501","CONTRA COSTA  "
"943","CA0706004","CONTRA COSTA  "
"944","CA0707517","CONTRA COSTA  "
"945","CA5601137","VENTURA  "
"946","CA5601116","VENTURA  "
"947","CA0400078","BUTTE  "
"948","CA0600005","COLUSA  "
"949","CA5602109","VENTURA  "
"950","CA5400710","TULARE  "
"951","CA1910025","LOS ANGELES  "
"952","CA1310002","IMPERIAL  "
"953","CA1100616","GLENN  "
"954","CA1010017","FRESNO  "
"955","CA0110008","ALAMEDA  "
"956","CA4300771","SANTA CLARA  "
"957","CA1010028","FRESNO  "
"958","CA1200701","HUMBOLDT  "
"959","CA0610003","COLUSA  "
"960","CA0510010","CALAVERAS  "
"961","CA1810001","LASSEN  "
"962","CA5303002","TRINITY  "
"963","CA2701279","MONTEREY  "
"964","CA0707615","CONTRA COSTA  "
"965","CA3600397","SAN BERNARDINO  "
"966","CA1910143","LOS ANGELES  "
"967","CA4910012","SONOMA  "
"968","CA5610068","VENTURA  "
"969","CA5000067","STANISLAUS  "
"970","CA1910040","LOS ANGELES  "
"971","CA4900647","SONOMA  "
"972","CA4210011","SANTA BARBARA  "
"973","CA2010003","MADERA  "
"974","CA5200560","TEHAMA  "
"975","CA4500013","SHASTA  "
"976","CA0707507","CONTRA COSTA  "
"977","CA3100038","PLACER  "
"978","CA3310037","RIVERSIDE  "
"979","CA5403113","TULARE  "
"980","CA4400645","SANTA CRUZ  "
"981","CA4210018","SANTA BARBARA  "
"982","CA3200188","PLUMAS  "
"983","CA3310019","RIVERSIDE  "
"984","CA0707603","CONTRA COSTA  "
"985","CA4900721","SONOMA  "
"986","CA4200714","SANTA BARBARA  "
"987","CA4910003","SONOMA  "
"988","CA4200678","SANTA BARBARA  "
"989","CA4010024","SAN LUIS OBISPO  "
"990","CA3301502","RIVERSIDE  "
"991","CA3610032","SAN BERNARDINO  "
"992","CA1000551","FRESNO  "
"993","CA3310080","RIVERSIDE  "
"994","CA1900721","LOS ANGELES  "
"995","CA0600012","COLUSA  "
"996","CA2910014","NEVADA  "
"997","CA3610036","SAN BERNARDINO  "
"998","CA1210013","HUMBOLDT  "
"999","CA3210003","PLUMAS  "
"1000","CA0410003","BUTTE  "
"1001","CA0300016","AMADOR  "
"1002","CA0410004","BUTTE  "
"1003","CA2000533","MADERA  "
"1004","CA3301381","RIVERSIDE  "
"1005","CA1300572","IMPERIAL  "
"1006","CA1000259","FRESNO  "
"1007","CA4500101","SHASTA  "
"1008","CA0400040","BUTTE  "
"1009","CA0400030","BUTTE  "
"1010","CA4900553","SONOMA  "
"1011","CA3301107","RIVERSIDE  "
"1012","CA1000075","FRESNO  "
"1013","CA4900901","SONOMA  "
"1014","CA0707588","CONTRA COSTA  "
"1015","CA2701278","MONTEREY  "
"1016","CA1910249","LOS ANGELES  "
"1017","CA3110042","PLACER  "
"1018","CA3200510","PLUMAS  "
"1019","CA2300892","MENDOCINO  "
"1020","CA1010034","FRESNO  "
"1021","CA4901309","SONOMA  "
"1022","CA1700502","LAKE  "
"1023","CA2800528","NAPA  "
"1024","CA1900130","LOS ANGELES  "
"1025","CA2910006","NEVADA  "
"1026","CA2000561","MADERA  "
"1027","CA3910014","SAN JOAQUIN  "
"1028","CA4900846","SONOMA  "
"1029","CA1210023","HUMBOLDT  "
"1030","CA3610125","SAN BERNARDINO  "
"1031","CA4910005","SONOMA  "
"1032","CA4510009","SHASTA  "
"1033","CA3200189","PLUMAS  "
"1034","CA5010006","STANISLAUS  "
"1035","CA5010023","STANISLAUS  "
"1036","CA4200578","SANTA BARBARA  "
"1037","CA1502750","KERN  "
"1038","CA1500231","KERN  "
"1039","CA2702554","MONTEREY  "
"1040","CA3900504","SAN JOAQUIN  "
"1041","CA3701995","SAN DIEGO  "
"1042","CA2700663","MONTEREY  "
"1043","CA4900850","SONOMA  "
"1044","CA3900842","SAN JOAQUIN  "
"1045","CA3900719","SAN JOAQUIN  "
"1046","CA1900154","LOS ANGELES  "
"1047","CA1900803","LOS ANGELES  "
"1048","CA3700918","SAN DIEGO  "
"1049","CA3400164","SACRAMENTO  "
"1050","CA3900983","SAN JOAQUIN  "
"1051","CA2700548","MONTEREY  "
"1052","CA3900831","SAN JOAQUIN  "
"1053","CA1310006","IMPERIAL  "
"1054","CA3700938","SAN DIEGO  "
"1055","CA2310008","MENDOCINO  "
"1056","CA1200566","HUMBOLDT  "
"1057","CA1100254","GLENN  "
"1058","CA5610023","VENTURA  "
"1059","CA2600622","MONO  "
"1060","CA1910091","LOS ANGELES  "
"1061","CA5610007","VENTURA  "
"1062","CA4810009","SOLANO  "
"1063","CA3110029","PLACER  "
"1064","CA4000554","SAN LUIS OBISPO  "
"1065","CA0110003","ALAMEDA  "
"1066","CA1500543","KERN  "
"1067","CA2000724","MADERA  "
"1068","CA1510002","KERN  "
"1069","CA4000775","SAN LUIS OBISPO  "
"1070","CA5602140","VENTURA  "
"1071","CA1510031","KERN  "
"1072","CA1710005","LAKE  "
"1073","CA4900641","SONOMA  "
"1074","CA3610121","SAN BERNARDINO  "
"1075","CA1510026","KERN  "
"1076","CA2000851","MADERA  "
"1077","CA5200007","TEHAMA  "
"1078","CA1310005","IMPERIAL  "
"1079","CA3301800","RIVERSIDE  "
"1080","CA5000082","STANISLAUS  "
"1081","CA5000080","STANISLAUS  "
"1082","CA3400331","SACRAMENTO  "
"1083","CA5410016","TULARE  "
"1084","CA0510012","CALAVERAS  "
"1085","CA5602104","VENTURA  "
"1086","CA5610017","VENTURA  "
"1087","CA1500336","KERN  "
"1088","CA3900505","SAN JOAQUIN  "
"1089","CA2702094","MONTEREY  "
"1090","CA1500483","KERN  "
"1091","CA3301529","RIVERSIDE  "
"1092","CA2700838","MONTEREY  "
"1093","CA2702439","MONTEREY  "
"1094","CA2000544","MADERA  "
"1095","CA4900892","SONOMA  "
"1096","CA4900584","SONOMA  "
"1097","CA4900559","SONOMA  "
"1098","CA2310012","MENDOCINO  "
"1099","CA1010049","FRESNO  "
"1100","CA5200571","TEHAMA  "
"1101","CA3600391","SAN BERNARDINO  "
"1102","CA5200575","TEHAMA  "
"1103","CA0900308","EL DORADO  "
"1104","CA5200588","TEHAMA  "
"1105","CA0910019","EL DORADO  "
"1106","CA3107339","PLACER  "
"1107","CA4500255","SHASTA  "
"1108","CA3500836","SAN BENITO  "
"1109","CA5400666","TULARE  "
"1110","CA4900612","SONOMA  "
"1111","CA2300634","MENDOCINO  "
"1112","CA3900964","SAN JOAQUIN  "
"1113","CA5200546","TEHAMA  "
"1114","CA1400066","INYO  "
"1115","CA2000692","MADERA  "
"1116","CA4900723","SONOMA  "
"1117","CA4010009","SAN LUIS OBISPO  "
"1118","CA3310004","RIVERSIDE  "
"1119","CA0400042","BUTTE  "
"1120","CA5010031","STANISLAUS  "
"1121","CA2010001","MADERA  "
"1122","CA4810005","SOLANO  "
"1123","CA5410020","TULARE  "
"1124","CA3910011","SAN JOAQUIN  "
"1125","CA4310004","SANTA CLARA  "
"1126","CA5200558","TEHAMA  "
"1127","CA2700799","MONTEREY  "
"1128","CA5200645","TEHAMA  "
"1129","CA1910035","LOS ANGELES  "
"1130","CA4710009","SISKIYOU  "
"1131","CA3010069","ORANGE  "
"1132","CA4510008","SHASTA  "
"1133","CA4700546","SISKIYOU  "
"1134","CA1700606","LAKE  "
"1135","CA3910022","SAN JOAQUIN  "
"1136","CA3900637","SAN JOAQUIN  "
"1137","CA3710016","SAN DIEGO  "
"1138","CA3900664","SAN JOAQUIN  "
"1139","CA2701263","MONTEREY  "
"1140","CA3900701","SAN JOAQUIN  "
"1141","CA3900705","SAN JOAQUIN  "
"1142","CA4110016","SAN MATEO  "
"1143","CA2010010","MADERA  "
"1144","CA5410012","TULARE  "
"1145","CA3901114","SAN JOAQUIN  "
"1146","CA5400670","TULARE  "
"1147","CA5400536","TULARE  "
"1148","CA5310002","TRINITY  "
"1149","CA3010008","ORANGE  "
"1150","CA3010101","ORANGE  "
"1151","CA1000244","FRESNO  "
"1152","CA5610058","VENTURA  "
"1153","CA4110023","SAN MATEO  "
"1154","CA2300507","MENDOCINO  "
"1155","CA1200547","HUMBOLDT  "
"1156","CA3110001","PLACER  "
"1157","CA3901474","SAN JOAQUIN  "
"1158","CA1910108","LOS ANGELES  "
"1159","CA1000471","FRESNO  "
"1160","CA3600107","SAN BERNARDINO  "
"1161","CA3610082","SAN BERNARDINO  "
"1162","CA1910063","LOS ANGELES  "
"1163","CA3310040","RIVERSIDE  "
"1164","CA3610023","SAN BERNARDINO  "
"1165","CA2710023","MONTEREY  "
"1166","CA3610033","SAN BERNARDINO  "
"1167","CA3600071","SAN BERNARDINO  "
"1168","CA1910159","LOS ANGELES  "
"1169","CA3610003","SAN BERNARDINO  "
"1170","CA3600301","SAN BERNARDINO  "
"1171","CA3710019","SAN DIEGO  "
"1172","CA4110017","SAN MATEO  "
"1173","CA4300526","SANTA CLARA  "
"1174","CA4300517","SANTA CLARA  "
"1175","CA3910009","SAN JOAQUIN  "
"1176","CA4400618","SANTA CRUZ  "
"1177","CA4300577","SANTA CLARA  "
"1178","CA4910016","SONOMA  "
"1179","CA4000716","SAN LUIS OBISPO  "
"1180","CA3000825","ORANGE  "
"1181","CA4000200","SAN LUIS OBISPO  "
"1182","CA5410025","TULARE  "
"1183","CA2700713","MONTEREY  "
