"","SABL_PWSID","COUNTY"
"1184","CA2701740","MONTEREY  "
"1185","CA5210004","TEHAMA  "
"1186","CA5500040","TUOLUMNE  "
"1187","CA5500042","TUOLUMNE  "
"1188","CA1910038","LOS ANGELES  "
"1189","CA3710039","SAN DIEGO  "
"1190","CA4900561","SONOMA  "
"1191","CA1910124","LOS ANGELES  "
"1192","CA4900736","SONOMA  "
"1193","CA3600089","SAN BERNARDINO  "
"1194","CA3700962","SAN DIEGO  "
"1195","CA4000649","SAN LUIS OBISPO  "
"1196","CA5710001","YOLO  "
"1197","CA1910205","LOS ANGELES  "
"1198","CA3700905","SAN DIEGO  "
"1199","CA3010001","ORANGE  "
"1200","CA1910019","LOS ANGELES  "
"1201","CA1900785","LOS ANGELES  "
"1202","CA1900794","LOS ANGELES  "
"1203","CA1910066","LOS ANGELES  "
"1204","CA1910105","LOS ANGELES  "
"1205","CA3310020","RIVERSIDE  "
"1206","CA1910134","LOS ANGELES  "
"1207","CA4810010","SOLANO  "
"1208","CA4900545","SONOMA  "
"1209","CA4500082","SHASTA  "
"1210","CA2010009","MADERA  "
"1211","CA4900674","SONOMA  "
"1212","CA3900732","SAN JOAQUIN  "
"1213","CA3600306","SAN BERNARDINO  "
"1214","CA1400070","INYO  "
"1215","CA2600532","MONO  "
"1216","CA1910173","LOS ANGELES  "
"1217","CA1310007","IMPERIAL  "
"1218","CA4500317","SHASTA  "
"1219","CA1900767","LOS ANGELES  "
"1220","CA2000595","MADERA  "
"1221","CA0400020","BUTTE  "
"1222","CA3610037","SAN BERNARDINO  "
"1223","CA2000589","MADERA  "
"1224","CA3610018","SAN BERNARDINO  "
"1225","CA5410048","TULARE  "
"1226","CA3610046","SAN BERNARDINO  "
"1227","CA5400968","TULARE  "
"1228","CA1600507","KINGS  "
"1229","CA2000554","MADERA  "
"1230","CA5400880","TULARE  "
"1231","CA3710036","SAN DIEGO  "
"1232","CA4500066","SHASTA  "
"1233","CA2701888","MONTEREY  "
"1234","CA5800572","YUBA  "
"1235","CA2000690","MADERA  "
"1236","CA2000506","MADERA  "
"1237","CA2000293","MADERA  "
"1238","CA2210906","MARIPOSA  "
"1239","CA2000529","MADERA  "
"1240","CA1610009","KINGS  "
"1241","CA1206002","HUMBOLDT  "
"1242","CA1300513","IMPERIAL  "
"1243","CA4700503","SISKIYOU  "
"1244","CA3100011","PLACER  "
"1245","CA3910010","SAN JOAQUIN  "
"1246","CA1910200","LOS ANGELES  "
"1247","CA3110034","PLACER  "
"1248","CA1500599","KERN  "
"1249","CA3010100","ORANGE  "
"1250","CA1500314","KERN  "
"1251","CA1210002","HUMBOLDT  "
"1252","CA2702374","MONTEREY  "
"1253","CA4900532","SONOMA  "
"1254","CA1900537","LOS ANGELES  "
"1255","CA3600031","SAN BERNARDINO  "
"1256","CA4900640","SONOMA  "
"1257","CA2700686","MONTEREY  "
"1258","CA4010002","SAN LUIS OBISPO  "
"1259","CA2010005","MADERA  "
"1260","CA0103041","ALAMEDA  "
"1261","CA3900702","SAN JOAQUIN  "
"1262","CA2210905","MARIPOSA  "
"1263","CA5500053","TUOLUMNE  "
"1264","CA4900513","SONOMA  "
"1265","CA4900549","SONOMA  "
"1266","CA5304109","TRINITY  "
"1267","CA1510042","KERN  "
"1268","CA4901221","SONOMA  "
"1269","CA3500549","SAN BENITO  "
"1270","CA3301114","RIVERSIDE  "
"1271","CA1000484","FRESNO  "
"1272","CA5301002","TRINITY  "
"1273","CA3301534","RIVERSIDE  "
"1274","CA3810011","SAN FRANCISCO  "
"1275","CA1400010","INYO  "
"1276","CA2410001","MERCED  "
"1277","CA1500489","KERN  "
"1278","CA0410007","BUTTE  "
"1279","CA4710006","SISKIYOU  "
"1280","CA5000017","STANISLAUS  "
"1281","CA1900649","LOS ANGELES  "
"1282","CA0110005","ALAMEDA  "
"1283","CA5810005","YUBA  "
"1284","CA5403110","TULARE  "
"1285","CA4900551","SONOMA  "
"1286","CA4900639","SONOMA  "
"1287","CA5610024","VENTURA  "
"1288","CA3200078","PLUMAS  "
"1289","CA4500015","SHASTA  "
"1290","CA3700074","SAN DIEGO  "
"1291","CA4300516","SANTA CLARA  "
"1292","CA4500210","SHASTA  "
"1293","CA4300542","SANTA CLARA  "
"1294","CA0310018","AMADOR  "
"1295","CA4800589","SOLANO  "
"1296","CA3400191","SACRAMENTO  "
"1297","CA4010015","SAN LUIS OBISPO  "
"1298","CA2910011","NEVADA  "
"1299","CA1400002","INYO  "
"1300","CA2300743","MENDOCINO  "
"1301","CA1400056","INYO  "
"1302","CA1010006","FRESNO  "
"1303","CA1910056","LOS ANGELES  "
"1304","CA1910099","LOS ANGELES  "
"1305","CA5000055","STANISLAUS  "
"1306","CA3610041","SAN BERNARDINO  "
"1307","CA5400567","TULARE  "
"1308","CA1400030","INYO  "
"1309","CA2410012","MERCED  "
"1310","CA2310007","MENDOCINO  "
"1311","CA0202522","ALPINE  "
"1312","CA4410018","SANTA CRUZ  "
"1313","CA0707598","CONTRA COSTA  "
"1314","CA4900558","SONOMA  "
"1315","CA4500014","SHASTA  "
"1316","CA5000237","STANISLAUS  "
"1317","CA5601119","VENTURA  "
"1318","CA4910007","SONOMA  "
"1319","CA4010008","SAN LUIS OBISPO  "
"1320","CA4500006","SHASTA  "
"1321","CA4500022","SHASTA  "
"1322","CA4800753","SOLANO  "
"1323","CA4800564","SOLANO  "
"1324","CA5510016","TUOLUMNE  "
"1325","CA4210004","SANTA BARBARA  "
"1326","CA1100237","GLENN  "
"1327","CA1710007","LAKE  "
"1328","CA4700626","SISKIYOU  "
"1329","CA2300705","MENDOCINO  "
"1330","CA5010009","STANISLAUS  "
"1331","CA1100711","GLENN  "
"1332","CA1310001","IMPERIAL  "
"1333","CA0707575","CONTRA COSTA  "
"1334","CA1200671","HUMBOLDT  "
"1335","CA2000549","MADERA  "
"1336","CA1710010","LAKE  "
"1337","CA5500077","TUOLUMNE  "
"1338","CA4410013","SANTA CRUZ  "
"1339","CA3600166","SAN BERNARDINO  "
"1340","CA3610112","SAN BERNARDINO  "
"1341","CA1400144","INYO  "
"1342","CA3010017","ORANGE  "
"1343","CA3710005","SAN DIEGO  "
"1344","CA3500825","SAN BENITO  "
"1345","CA4700638","SISKIYOU  "
"1346","CA0400051","BUTTE  "
"1347","CA3500904","SAN BENITO  "
"1348","CA3500912","SAN BENITO  "
"1349","CA3500911","SAN BENITO  "
"1350","CA4110012","SAN MATEO  "
"1351","CA4900665","SONOMA  "
"1352","CA1700584","LAKE  "
"1353","CA1500466","KERN  "
"1354","CA2400084","MERCED  "
"1355","CA5410015","TULARE  "
"1356","CA1000405","FRESNO  "
"1357","CA4710008","SISKIYOU  "
"1358","CA1010044","FRESNO  "
"1359","CA2000538","MADERA  "
"1360","CA2701515","MONTEREY  "
"1361","CA3901092","SAN JOAQUIN  "
"1362","CA3900607","SAN JOAQUIN  "
"1363","CA5100112","SUTTER  "
"1364","CA1000018","FRESNO  "
"1365","CA5610022","VENTURA  "
"1366","CA4400582","SANTA CRUZ  "
"1367","CA1000069","FRESNO  "
"1368","CA3100041","PLACER  "
"1369","CA3900561","SAN JOAQUIN  "
"1370","CA3900568","SAN JOAQUIN  "
"1371","CA1700568","LAKE  "
"1372","CA2300502","MENDOCINO  "
"1373","CA0707613","CONTRA COSTA  "
"1374","CA4710010","SISKIYOU  "
"1375","CA4500246","SHASTA  "
"1376","CA0400151","BUTTE  "
"1377","CA0400007","BUTTE  "
"1378","CA3310082","RIVERSIDE  "
"1379","CA1210017","HUMBOLDT  "
"1380","CA1300575","IMPERIAL  "
"1381","CA5400682","TULARE  "
"1382","CA2310006","MENDOCINO  "
"1383","CA3910007","SAN JOAQUIN  "
"1384","CA3910008","SAN JOAQUIN  "
"1385","CA2600699","MONO  "
"1386","CA2900548","NEVADA  "
"1387","CA4900644","SONOMA  "
"1388","CA2900511","NEVADA  "
"1389","CA2110004","MARIN  "
"1390","CA1710021","LAKE  "
"1391","CA3000519","ORANGE  "
"1392","CA3000585","ORANGE  "
"1393","CA2000502","MADERA  "
"1394","CA3600297","SAN BERNARDINO  "
"1395","CA5301103","TRINITY  "
"1396","CA2700612","MONTEREY  "
"1397","CA3010027","ORANGE  "
"1398","CA5301010",NA
"1399","CA4710013","SISKIYOU  "
"1400","CA4700884","SISKIYOU  "
"1401","CA3610013","SAN BERNARDINO  "
"1402","CA5010042","STANISLAUS  "
"1403","CA1410001","INYO  "
"1404","CA3900523","SAN JOAQUIN  "
"1405","CA5410017","TULARE  "
"1406","CA1910160","LOS ANGELES  "
"1407","CA5010033","STANISLAUS  "
"1408","CA5400544","TULARE  "
"1409","CA5400824","TULARE  "
"1410","CA1503475","KERN  "
"1411","CA2701800","MONTEREY  "
"1412","CA1610004","KINGS  "
"1413","CA5402048","TULARE  "
"1414","CA2700634","MONTEREY  "
"1415","CA3900649","SAN JOAQUIN  "
"1416","CA2100519","MARIN  "
"1417","CA1000257","FRESNO  "
"1418","CA4100510","SAN MATEO  "
"1419","CA3901113","SAN JOAQUIN  "
"1420","CA2000521","MADERA  "
"1421","CA1500535","KERN  "
"1422","CA1900145","LOS ANGELES  "
"1423","CA3900991","SAN JOAQUIN  "
"1424","CA1900809","LOS ANGELES  "
"1425","CA0410009","BUTTE  "
"1426","CA5400616","TULARE  "
"1427","CA4010014","SAN LUIS OBISPO  "
"1428","CA3600070","SAN BERNARDINO  "
"1429","CA5710004","YOLO  "
"1430","CA1010003","FRESNO  "
"1431","CA4600018","SIERRA  "
"1432","CA4810004","SOLANO  "
"1433","CA2410004","MERCED  "
"1434","CA1200541","HUMBOLDT  "
"1435","CA2000557","MADERA  "
"1436","CA1510020","KERN  "
"1437","CA4901246","SONOMA  "
"1438","CA4700549","SISKIYOU  "
"1439","CA1400099","INYO  "
"1440","CA4500081","SHASTA  "
"1441","CA1700610","LAKE  "
"1442","CA1700592","LAKE  "
"1443","CA0110012","ALAMEDA  "
"1444","CA4900563","SONOMA  "
"1445","CA4200800","SANTA BARBARA  "
"1446","CA4910011","SONOMA  "
"1447","CA5602117","VENTURA  "
"1448","CA2700665","MONTEREY  "
"1449","CA1700561","LAKE  "
"1450","CA5610043","VENTURA  "
"1451","CA1210008","HUMBOLDT  "
"1452","CA3400121","SACRAMENTO  "
"1453","CA3400335","SACRAMENTO  "
"1454","CA3900762","SAN JOAQUIN  "
"1455","CA3410017","SACRAMENTO  "
"1456","CA3400401","SACRAMENTO  "
"1457","CA3410033","SACRAMENTO  "
"1458","CA3400156","SACRAMENTO  "
"1459","CA1100203","GLENN  "
"1460","CA5010039","STANISLAUS  "
"1461","CA2610005","MONO  "
"1462","CA3410006","SACRAMENTO  "
"1463","CA3301011","RIVERSIDE  "
"1464","CA3103310","PLACER  "
"1465","CA2300545","MENDOCINO  "
"1466","CA4400665","SANTA CRUZ  "
"1467","CA0410011","BUTTE  "
"1468","CA1210009","HUMBOLDT  "
"1469","CA4110007","SAN MATEO  "
"1470","CA4110019","SAN MATEO  "
"1471","CA4110020","SAN MATEO  "
"1472","CA4710003","SISKIYOU  "
"1473","CA4710002","SISKIYOU  "
"1474","CA1000426","FRESNO  "
"1475","CA3100040","PLACER  "
"1476","CA3610085","SAN BERNARDINO  "
"1477","CA5700554","YOLO  "
"1478","CA1900146","LOS ANGELES  "
"1479","CA1010023","FRESNO  "
"1480","CA4110027","SAN MATEO  "
"1481","CA3610034","SAN BERNARDINO  "
"1482","CA3301541","RIVERSIDE  "
"1483","CA3600012","SAN BERNARDINO  "
"1484","CA1700674","LAKE  "
"1485","CA2300667","MENDOCINO  "
"1486","CA1800511","LASSEN  "
"1487","CA1910062","LOS ANGELES  "
"1488","CA2701701","MONTEREY  "
"1489","CA3710012","SAN DIEGO  "
"1490","CA4010006","SAN LUIS OBISPO  "
"1491","CA3400155","SACRAMENTO  "
"1492","CA1910154","LOS ANGELES  "
"1493","CA1910189","LOS ANGELES  "
"1494","CA3500581","SAN BENITO  "
"1495","CA0707585","CONTRA COSTA  "
"1496","CA0707589","CONTRA COSTA  "
"1497","CA4910025","SONOMA  "
"1498","CA4600012","SIERRA  "
"1499","CA1010051","FRESNO  "
"1500","CA3500575","SAN BENITO  "
"1501","CA3901348","SAN JOAQUIN  "
"1502","CA1206004","HUMBOLDT  "
"1503","CA3310007","RIVERSIDE  "
"1504","CA3900714","SAN JOAQUIN  "
"1505","CA3400149","SACRAMENTO  "
"1506","CA1910149","LOS ANGELES  "
"1507","CA1510018","KERN  "
"1508","CA5800924","YUBA  "
"1509","CA1200587","HUMBOLDT  "
"1510","CA1502564","KERN  "
"1511","CA1400109","INYO  "
"1512","CA1610006","KINGS  "
"1513","CA1900801","LOS ANGELES  "
"1514","CA1710011","LAKE  "
"1515","CA2710018","MONTEREY  "
"1516","CA1510027","KERN  "
"1517","CA0707572","CONTRA COSTA  "
"1518","CA1000041","FRESNO  "
"1519","CA5301201","TRINITY  "
"1520","CA1900055","LOS ANGELES  "
"1521","CA1000042","FRESNO  "
"1522","CA3301937","RIVERSIDE  "
"1523","CA1210016","HUMBOLDT  "
"1524","CA2400128","MERCED  "
"1525","CA1700609","LAKE  "
"1526","CA2210901","MARIPOSA  "
"1527","CA4300543","SANTA CLARA  "
"1528","CA4110025","SAN MATEO  "
"1529","CA3900579","SAN JOAQUIN  "
"1530","CA1910061","LOS ANGELES  "
"1531","CA0210001","ALPINE  "
"1532","CA0800825","DEL NORTE  "
"1533","CA2300668","MENDOCINO  "
"1534","CA1300629","IMPERIAL  "
"1535","CA2700674","MONTEREY  "
"1536","CA0110016","ALAMEDA  "
"1537","CA1400024",NA
"1538","CA4900568","SONOMA  "
"1539","CA1000057","FRESNO  "
"1540","CA3400125","SACRAMENTO  "
"1541","CA1200501","HUMBOLDT  "
"1542","CA5400940","TULARE  "
"1543","CA3900512","SAN JOAQUIN  "
"1544","CA1400031","INYO  "
"1545","CA4900533","SONOMA  "
"1546","CA4900552","SONOMA  "
"1547","CA3900682","SAN JOAQUIN  "
"1548","CA3110028","PLACER  "
"1549","CA3200127","PLUMAS  "
"1550","CA0400149","BUTTE  "
"1551","CA3400128","SACRAMENTO  "
"1552","CA5800820","YUBA  "
"1553","CA0800555","DEL NORTE  "
"1554","CA3610093","SAN BERNARDINO  "
"1555","CA5500128","TUOLUMNE  "
"1556","CA5800827","YUBA  "
"1557","CA3900733","SAN JOAQUIN  "
"1558","CA2701956","MONTEREY  "
"1559","CA1900936","LOS ANGELES  "
"1560","CA1710018","LAKE  "
"1561","CA4300578","SANTA CLARA  "
"1562","CA5101009","SUTTER  "
"1563","CA4900611","SONOMA  "
"1564","CA3910017","SAN JOAQUIN  "
"1565","CA5010005","STANISLAUS  "
"1566","CA1200706","HUMBOLDT  "
"1567","CA5400550","TULARE  "
"1568","CA1500349","KERN  "
"1569","CA2800521","NAPA  "
"1570","CA5500125","TUOLUMNE  "
"1571","CA3301535","RIVERSIDE  "
"1572","CA2300832","MENDOCINO  "
"1573","CA2010006","MADERA  "
"1574","CA2310004","MENDOCINO  "
"1575","CA2000728","MADERA  "
"1576","CA5410003","TULARE  "
"1577","CA1200643","HUMBOLDT  "
"1578","CA5400732","TULARE  "
"1579","CA1900102","LOS ANGELES  "
"1580","CA2700731","MONTEREY  "
"1581","CA4900675","SONOMA  "
"1582","CA3500579","SAN BENITO  "
"1583","CA1800524","LASSEN  "
"1584","CA2310001","MENDOCINO  "
"1585","CA4510006","SHASTA  "
"1586","CA3710011","SAN DIEGO  "
"1587","CA3910015","SAN JOAQUIN  "
"1588","CA1900523","LOS ANGELES  "
"1589","CA2000775","MADERA  "
"1590","CA2000527","MADERA  "
"1591","CA5700571","YOLO  "
"1592","CA1910081","LOS ANGELES  "
"1593","CA3610025","SAN BERNARDINO  "
"1594","CA1909006","LOS ANGELES  "
"1595","CA1500557","KERN  "
"1596","CA1500555","KERN  "
"1597","CA2010004","MADERA  "
"1598","CA1500593","KERN  "
"1599","CA3010073","ORANGE  "
"1600","CA3710023","SAN DIEGO  "
"1601","CA4010003","SAN LUIS OBISPO  "
"1602","CA5000049","STANISLAUS  "
"1603","CA2700509","MONTEREY  "
"1604","CA4500219","SHASTA  "
"1605","CA4901381","SONOMA  "
"1606","CA1510056","KERN  "
"1607","CA0410002","BUTTE  "
"1608","CA5610006","VENTURA  "
"1609","CA2701929","MONTEREY  "
"1610","CA1500374","KERN  "
"1611","CA5410036","TULARE  "
"1612","CA1110002","GLENN  "
"1613","CA1510012","KERN  "
"1614","CA1300616","IMPERIAL  "
"1615","CA3901074","SAN JOAQUIN  "
"1616","CA5010021","STANISLAUS  "
"1617","CA4900832","SONOMA  "
"1618","CA2300591","MENDOCINO  "
"1619","CA0510002","CALAVERAS  "
"1620","CA3810702","SAN FRANCISCO  "
"1621","CA2300663","MENDOCINO  "
"1622","CA3900558","SAN JOAQUIN  "
"1623","CA0710008","CONTRA COSTA  "
"1624","CA2300604","MENDOCINO  "
"1625","CA1500585","KERN  "
"1626","CA3701341","SAN DIEGO  "
"1627","CA1700589","LAKE  "
"1628","CA4900548","SONOMA  "
"1629","CA4010005","SAN LUIS OBISPO  "
"1630","CA0900102","EL DORADO  "
"1631","CA3710009","SAN DIEGO  "
"1632","CA1900817","LOS ANGELES  "
"1633","CA1610001","KINGS  "
"1634","CA2700503","MONTEREY  "
"1635","CA1210021","HUMBOLDT  "
"1636","CA1200588","HUMBOLDT  "
"1637","CA1010021","FRESNO  "
"1638","CA0400021","BUTTE  "
"1639","CA2701935","MONTEREY  "
"1640","CA1310013","IMPERIAL  "
"1641","CA2000524","MADERA  "
"1642","CA0310002","AMADOR  "
"1643","CA3610031","SAN BERNARDINO  "
"1644","CA2701355","MONTEREY  "
"1645","CA1510004","KERN  "
"1646","CA3110051","PLACER  "
"1647","CA5200503","TEHAMA  "
"1648","CA5400819","TULARE  "
"1649","CA2701503","MONTEREY  "
"1650","CA2702466","MONTEREY  "
"1651","CA1700536","LAKE  "
"1652","CA4400595","SANTA CRUZ  "
"1653","CA2701570","MONTEREY  "
"1654","CA4410010","SANTA CRUZ  "
"1655","CA3200195","PLUMAS  "
"1656","CA3910002","SAN JOAQUIN  "
"1657","CA4600017","SIERRA  "
"1658","CA4600056","SIERRA  "
"1659","CA1200592","HUMBOLDT  "
"1660","CA3210007","PLUMAS  "
"1661","CA2702026","MONTEREY  "
"1662","CA2410002","MERCED  "
"1663","CA2700656","MONTEREY  "
"1664","CA1910127","LOS ANGELES  "
"1665","CA1910101","LOS ANGELES  "
"1666","CA5602103","VENTURA  "
"1667","CA4100555","SAN MATEO  "
"1668","CA5510004","TUOLUMNE  "
"1669","CA3301877","RIVERSIDE  "
"1670","CA2310009","MENDOCINO  "
"1671","CA2702055","MONTEREY  "
"1672","CA4710001","SISKIYOU  "
"1673","CA3710029","SAN DIEGO  "
"1674","CA3410047","SACRAMENTO  "
"1675","CA4910024","SONOMA  "
"1676","CA2010012","MADERA  "
"1677","CA4500098","SHASTA  "
"1678","CA0400019","BUTTE  "
"1679","CA4900580","SONOMA  "
"1680","CA2010013","MADERA  "
"1681","CA2010014","MADERA  "
"1682","CA2701257","MONTEREY  "
"1683","CA2702004","MONTEREY  "
"1684","CA5610010","VENTURA  "
"1685","CA4900797","SONOMA  "
"1686","CA0800605","DEL NORTE  "
"1687","CA1010055","FRESNO  "
"1688","CA4010010","SAN LUIS OBISPO  "
"1689","CA1900301","LOS ANGELES  "
"1690","CA0110009","ALAMEDA  "
"1691","CA0900300","EL DORADO  "
"1692","CA1400007","INYO  "
"1693","CA4700531","SISKIYOU  "
"1694","CA3901081","SAN JOAQUIN  "
"1695","CA1710012","LAKE  "
"1696","CA0510003","CALAVERAS  "
"1697","CA2500801","MODOC  "
"1698","CA4700630","SISKIYOU  "
"1699","CA2400167","MERCED  "
"1700","CA5700712","YOLO  "
"1701","CA2800527","NAPA  "
"1702","CA3410005","SACRAMENTO  "
"1703","CA0500019","CALAVERAS  "
"1704","CA3410031","SACRAMENTO  "
"1705","CA0300037","AMADOR  "
"1706","CA3301169","RIVERSIDE  "
"1707","CA1910244","LOS ANGELES  "
"1708","CA3600114","SAN BERNARDINO  "
"1709","CA2700586","MONTEREY  "
"1710","CA3301031","RIVERSIDE  "
"1711","CA5000099","STANISLAUS  "
"1712","CA2702608","MONTEREY  "
"1713","CA1900913","LOS ANGELES  "
"1714","CA3400122","SACRAMENTO  "
"1715","CA5500064","TUOLUMNE  "
"1716","CA3700866","SAN DIEGO  "
"1717","CA3410022","SACRAMENTO  "
"1718","CA4500104","SHASTA  "
"1719","CA5200014","TEHAMA  "
"1720","CA3710041","SAN DIEGO  "
"1721","CA3200509","PLUMAS  "
"1722","CA1910001","LOS ANGELES  "
"1723","CA0202503","ALPINE  "
"1724","CA4000705","SAN LUIS OBISPO  "
"1725","CA3400103","SACRAMENTO  "
"1726","CA5403212","TULARE  "
"1727","CA4210009","SANTA BARBARA  "
"1728","CA1910140","LOS ANGELES  "
"1729","CA4010019","SAN LUIS OBISPO  "
"1730","CA1500544","KERN  "
"1731","CA1910085","LOS ANGELES  "
"1732","CA4200733","SANTA BARBARA  "
"1733","CA4200612","SANTA BARBARA  "
"1734","CA4400652","SANTA CRUZ  "
"1735","CA4700880","SISKIYOU  "
"1736","CA5601105","VENTURA  "
"1737","CA2000511","MADERA  "
"1738","CA4400684","SANTA CRUZ  "
"1739","CA5200562","TEHAMA  "
"1740","CA0400155","BUTTE  "
"1741","CA2702409","MONTEREY  "
"1742","CA0405001","BUTTE  "
"1743","CA2410007","MERCED  "
"1744","CA3301717","RIVERSIDE  "
"1745","CA5800824","YUBA  "
"1746","CA1500493","KERN  "
"1747","CA0202504","ALPINE  "
"1748","CA4500012","SHASTA  "
"1749","CA3210009","PLUMAS  "
"1750","CA2300596","MENDOCINO  "
"1751","CA5410006","TULARE  "
"1752","CA3310026","RIVERSIDE  "
"1753","CA2610004","MONO  "
"1754","CA4510011","SHASTA  "
"1755","CA2702256","MONTEREY  "
"1756","CA2800543","NAPA  "
"1757","CA2702148","MONTEREY  "
"1758","CA5601117","VENTURA  "
"1759","CA2600501","MONO  "
"1760","CA3600785","SAN BERNARDINO  "
"1761","CA2600538","MONO  "
"1762","CA2600621","MONO  "
"1763","CA3700071","SAN DIEGO  "
"1764","CA3710026","SAN DIEGO  "
"1765","CA2610002","MONO  "
"1766","CA2800530","NAPA  "
"1767","CA5800828","YUBA  "
