"","SABL_PWSID","COUNTY"
"1768","CA1502619","KERN  "
"1769","CA3610001","SAN BERNARDINO  "
"1770","CA5200012","TEHAMA  "
"1771","CA5200555","TEHAMA  "
"1772","CA5200547","TEHAMA  "
"1773","CA3900722","SAN JOAQUIN  "
"1774","CA2700787","MONTEREY  "
"1775","CA5301017","TRINITY  "
"1776","CA1210015","HUMBOLDT  "
"1777","CA4500102","SHASTA  "
"1778","CA5310001","TRINITY  "
"1779","CA3700422","SAN DIEGO  "
"1780","CA5410008","TULARE  "
"1781","CA1400110","INYO  "
"1782","CA4810024","SOLANO  "
"1783","CA2300590","MENDOCINO  "
"1784","CA4200702","SANTA BARBARA  "
"1785","CA2700606","MONTEREY  "
"1786","CA1400135","INYO  "
"1787","CA4400624","SANTA CRUZ  "
"1788","CA1610005","KINGS  "
"1789","CA3710018","SAN DIEGO  "
"1790","CA5010013","STANISLAUS  "
"1791","CA5200502","TEHAMA  "
"1792","CA4900620","SONOMA  "
"1793","CA5200521","TEHAMA  "
"1794","CA5200539","TEHAMA  "
"1795","CA5200527","TEHAMA  "
"1796","CA5200545","TEHAMA  "
"1797","CA3701408","SAN DIEGO  "
"1798","CA4710011","SISKIYOU  "
"1799","CA1805007","LASSEN  "
"1800","CA4310011","SANTA CLARA  "
"1801","CA1800523","LASSEN  "
"1802","CA4010001","SAN LUIS OBISPO  "
"1803","CA4900600","SONOMA  "
"1804","CA0800800","DEL NORTE  "
"1805","CA3610051","SAN BERNARDINO  "
"1806","CA3600386","SAN BERNARDINO  "
"1807","CA3900661","SAN JOAQUIN  "
"1808","CA3910004","SAN JOAQUIN  "
"1809","CA3110026","PLACER  "
"1810","CA4500054","SHASTA  "
"1811","CA2000737","MADERA  "
"1812","CA3600209","SAN BERNARDINO  "
"1813","CA3600446","SAN BERNARDINO  "
"1814","CA5410004","TULARE  "
"1815","CA4500089","SHASTA  "
"1816","CA4900787","SONOMA  "
"1817","CA4500303","SHASTA  "
"1818","CA4310020","SANTA CLARA  "
"1819","CA1200707","HUMBOLDT  "
"1820","CA1000021","FRESNO  "
"1821","CA2000727","MADERA  "
"1822","CA1910144","LOS ANGELES  "
"1823","CA3910005","SAN JOAQUIN  "
"1824","CA1910139","LOS ANGELES  "
"1825","CA2000534","MADERA  "
"1826","CA2010007","MADERA  "
"1827","CA2000553","MADERA  "
"1828","CA2000501","MADERA  "
"1829","CA2701822","MONTEREY  "
"1830","CA3410013","SACRAMENTO  "
"1831","CA5700700","YOLO  "
"1832","CA3700291","SAN DIEGO  "
"1833","CA5403023","TULARE  "
"1834","CA4110010","SAN MATEO  "
"1835","CA5400816","TULARE  "
"1836","CA3600260","SAN BERNARDINO  "
"1837","CA4900843","SONOMA  "
"1838","CA3900569","SAN JOAQUIN  "
"1839","CA1210018","HUMBOLDT  "
"1840","CA4700541","SISKIYOU  "
"1841","CA4700627","SISKIYOU  "
"1842","CA0800556","DEL NORTE  "
"1843","CA0500027","CALAVERAS  "
"1844","CA1700554","LAKE  "
"1845","CA2210924","MARIPOSA  "
"1846","CA4700872","SISKIYOU  "
"1847","CA4700523","SISKIYOU  "
"1848","CA1910247","LOS ANGELES  "
"1849","CA3210010","PLUMAS  "
"1850","CA3610055","SAN BERNARDINO  "
"1851","CA1910240","LOS ANGELES  "
"1852","CA4310005","SANTA CLARA  "
"1853","CA4010012","SAN LUIS OBISPO  "
"1854","CA1500333","KERN  "
"1855","CA1910005","LOS ANGELES  "
"1856","CA1910010","LOS ANGELES  "
"1857","CA1910033","LOS ANGELES  "
"1858","CA1910036","LOS ANGELES  "
"1859","CA1910047","LOS ANGELES  "
"1860","CA1910050","LOS ANGELES  "
"1861","CA1910070","LOS ANGELES  "
"1862","CA1910104","LOS ANGELES  "
"1863","CA1910185","LOS ANGELES  "
"1864","CA1910242","LOS ANGELES  "
"1865","CA1910243","LOS ANGELES  "
"1866","CA1910248","LOS ANGELES  "
"1867","CA2710009","MONTEREY  "
"1868","CA2710012","MONTEREY  "
"1869","CA3110015","PLACER  "
"1870","CA1900693","LOS ANGELES  "
"1871","CA4300992","SANTA CLARA  "
"1872","CA4510013","SHASTA  "
"1873","CA4200814","SANTA BARBARA  "
"1874","CA3310036","RIVERSIDE  "
"1875","CA3310049","RIVERSIDE  "
"1876","CA3310076","RIVERSIDE  "
"1877","CA3500550","SAN BENITO  "
"1878","CA1910043","LOS ANGELES  "
"1879","CA1910174","LOS ANGELES  "
"1880","CA3310009","RIVERSIDE  "
"1881","CA2710017","MONTEREY  "
"1882","CA1910152","LOS ANGELES  "
"1883","CA1910225","LOS ANGELES  "
"1884","CA5610003","VENTURA  "
"1885","CA4300792","SANTA CLARA  "
"1886","CA5510002","TUOLUMNE  "
"1887","CA4410017","SANTA CRUZ  "
"1888","CA1510014","KERN  "
"1889","CA5510012","TUOLUMNE  "
"1890","CA5510013","TUOLUMNE  "
"1891","CA5510021","TUOLUMNE  "
"1892","CA5510028","TUOLUMNE  "
"1893","CA4300545","SANTA CLARA  "
"1894","CA3810003","SAN FRANCISCO  "
"1895","CA2701202","MONTEREY  "
"1896","CA2710004","MONTEREY  "
"1897","CA2910003","NEVADA  "
"1898","CA5610001","VENTURA  "
"1899","CA4410002","SANTA CRUZ  "
"1900","CA3610024","SAN BERNARDINO  "
"1901","CA3610114","SAN BERNARDINO  "
"1902","CA0910001","EL DORADO  "
"1903","CA3600222","SAN BERNARDINO  "
"1904","CA1910255","LOS ANGELES  "
"1905","CA2701731","MONTEREY  "
"1906","CA4300562","SANTA CLARA  "
"1907","CA5510001","TUOLUMNE  "
"1908","CA1500578","KERN  "
"1909","CA5500057","TUOLUMNE  "
"1910","CA3110031","PLACER  "
"1911","CA1710013","LAKE  "
"1912","CA3400101","SACRAMENTO  "
"1913","CA1510011","KERN  "
"1914","CA3410002","SACRAMENTO  "
"1915","CA1910042","LOS ANGELES  "
"1916","CA4210020","SANTA BARBARA  "
"1917","CA3702104","SAN DIEGO  "
"1918","CA1502690","KERN  "
"1919","CA1500563","KERN  "
"1920","CA1800503","LASSEN  "
"1921","CA5510008","TUOLUMNE  "
"1922","CA3310052","RIVERSIDE  "
"1923","CA5710005","YOLO  "
"1924","CA1500371","KERN  "
"1925","CA1500443","KERN  "
"1926","CA1910125","LOS ANGELES  "
"1927","CA1910030","LOS ANGELES  "
"1928","CA1910077","LOS ANGELES  "
"1929","CA1910142","LOS ANGELES  "
"1930","CA1910212","LOS ANGELES  "
"1931","CA2210001","MARIPOSA  "
"1932","CA4300924","SANTA CLARA  "
"1933","CA4300912","SANTA CLARA  "
"1934","CA4300856","SANTA CLARA  "
"1935","CA2710001","MONTEREY  "
"1936","CA3410010","SACRAMENTO  "
"1937","CA3310025","RIVERSIDE  "
"1938","CA3110005","PLACER  "
"1939","CA3110006","PLACER  "
"1940","CA3110024","PLACER  "
"1941","CA3110025","PLACER  "
"1942","CA3110040","PLACER  "
"1943","CA3110050","PLACER  "
"1944","CA1503270","KERN  "
"1945","CA2710010","MONTEREY  "
"1946","CA5500060","TUOLUMNE  "
"1947","CA2710013","MONTEREY  "
"1948","CA2710019","MONTEREY  "
"1949","CA2710011","MONTEREY  "
"1950","CA4110002","SAN MATEO  "
"1951","CA4110005","SAN MATEO  "
"1952","CA4110008","SAN MATEO  "
"1953","CA4310001","SANTA CLARA  "
"1954","CA3310031","RIVERSIDE  "
"1955","CA4100509","SAN MATEO  "
"1956","CA3410021","SACRAMENTO  "
"1957","CA1000229","FRESNO  "
"1958","CA1010005","FRESNO  "
"1959","CA4400642","SANTA CRUZ  "
"1960","CA4510001","SHASTA  "
"1961","CA1910223","LOS ANGELES  "
"1962","CA2702588","MONTEREY  "
"1963","CA5610021","VENTURA  "
"1964","CA5200514","TEHAMA  "
"1965","CA3610022","SAN BERNARDINO  "
"1966","CA3610044","SAN BERNARDINO  "
"1967","CA1510049","KERN  "
"1968","CA1800529","LASSEN  "
"1969","CA3010022","ORANGE  "
"1970","CA1910186","LOS ANGELES  "
"1971","CA2700511","MONTEREY  "
"1972","CA4310022","SANTA CLARA  "
"1973","CA2410005","MERCED  "
"1974","CA1910011","LOS ANGELES  "
"1975","CA1910250","LOS ANGELES  "
"1976","CA3310048","RIVERSIDE  "
"1977","CA3310001","RIVERSIDE  "
"1978","CA1910156","LOS ANGELES  "
"1979","CA2610001","MONO  "
"1980","CA1910039","LOS ANGELES  "
"1981","CA1900563","LOS ANGELES  "
"1982","CA5810006","YUBA  "
"1983","CA4310018","SANTA CLARA  "
"1984","CA1910191","LOS ANGELES  "
"1985","CA3110049","PLACER  "
"1986","CA1710002","LAKE  "
"1987","CA1910072","LOS ANGELES  "
"1988","CA1910195","LOS ANGELES  "
"1989","CA3010035","ORANGE  "
"1990","CA3010047","ORANGE  "
"1991","CA5400529","TULARE  "
"1992","CA5400805","TULARE  "
"1993","CA4910019","SONOMA  "
"1994","CA4010023","SAN LUIS OBISPO  "
"1995","CA4910008","SONOMA  "
"1996","CA4910004","SONOMA  "
"1997","CA3110022","PLACER  "
"1998","CA5700788","YOLO  "
"1999","CA4200560","SANTA BARBARA  "
"2000","CA3600027","SAN BERNARDINO  "
"2001","CA1410005","INYO  "
"2002","CA5510011","TUOLUMNE  "
"2003","CA4210021","SANTA BARBARA  "
"2004","CA2710021","MONTEREY  "
"2005","CA2700536","MONTEREY  "
"2006","CA2701367","MONTEREY  "
"2007","CA3110150","PLACER  "
"2008","CA4900646","SONOMA  "
"2009","CA3710002","SAN DIEGO  "
"2010","CA4300996","SANTA CLARA  "
"2011","CA2410008","MERCED  "
"2012","CA5010008","STANISLAUS  "
"2013","CA3410008","SACRAMENTO  "
"2014","CA2702007","MONTEREY  "
"2015","CA1510045","KERN  "
"2016","CA3610105","SAN BERNARDINO  "
"2017","CA3410015","SACRAMENTO  "
"2018","CA3610047","SAN BERNARDINO  "
"2019","CA3610063","SAN BERNARDINO  "
"2020","CA3410023","SACRAMENTO  "
"2021","CA5400504","TULARE  "
"2022","CA5410001","TULARE  "
"2023","CA5200255","TEHAMA  "
"2024","CA4300525","SANTA CLARA  "
"2025","CA5200556","TEHAMA  "
"2026","CA4300571","SANTA CLARA  "
"2027","CA4300638","SANTA CLARA  "
"2028","CA0510019","CALAVERAS  "
"2029","CA1500364","KERN  "
"2030","CA3710008","SAN DIEGO  "
"2031","CA5200574","TEHAMA  "
"2032","CA1500481","KERN  "
"2033","CA0910017","EL DORADO  "
"2034","CA0910018","EL DORADO  "
"2035","CA1300626","IMPERIAL  "
"2036","CA1800522","LASSEN  "
"2037","CA1610003","KINGS  "
"2038","CA1910013","LOS ANGELES  "
"2039","CA0510006","CALAVERAS  "
"2040","CA0510017","CALAVERAS  "
"2041","CA1910034","LOS ANGELES  "
"2042","CA1910204","LOS ANGELES  "
"2043","CA4100582","SAN MATEO  "
"2044","CA3710001","SAN DIEGO  "
"2045","CA3710020","SAN DIEGO  "
"2046","CA3310046","RIVERSIDE  "
"2047","CA4301004","SANTA CLARA  "
"2048","CA5710003","YOLO  "
"2049","CA1500554","KERN  "
"2050","CA1610002","KINGS  "
"2051","CA4300637","SANTA CLARA  "
"2052","CA2300730","MENDOCINO  "
"2053","CA2701254","MONTEREY  "
"2054","CA5601141","VENTURA  "
"2055","CA1900520","LOS ANGELES  "
"2056","CA3610048","SAN BERNARDINO  "
"2057","CA3400172","SACRAMENTO  "
"2058","CA1500409","KERN  "
"2059","CA3900907","SAN JOAQUIN  "
"2060","CA3600283","SAN BERNARDINO  "
"2061","CA1510054","KERN  "
"2062","CA1500475","KERN  "
"2063","CA1910084","LOS ANGELES  "
"2064","CA4310009","SANTA CLARA  "
"2065","CA4900582","SONOMA  "
"2066","CA3310006","RIVERSIDE  "
"2067","CA3710034","SAN DIEGO  "
"2068","CA5000015","STANISLAUS  "
"2069","CA4400528","SANTA CRUZ  "
"2070","CA5000013","STANISLAUS  "
"2071","CA3310081","RIVERSIDE  "
"2072","CA5000317","STANISLAUS  "
"2073","CA2600546","MONO  "
"2074","CA2600620","MONO  "
"2075","CA5610015","VENTURA  "
"2076","CA5610019","VENTURA  "
"2077","CA1600002","KINGS  "
"2078","CA4810003","SOLANO  "
"2079","CA1500478","KERN  "
"2080","CA3710027","SAN DIEGO  "
"2081","CA3610026","SAN BERNARDINO  "
"2082","CA1500569","KERN  "
"2083","CA1500571","KERN  "
"2084","CA1500406","KERN  "
"2085","CA1502232","KERN  "
"2086","CA1502247","KERN  "
"2087","CA5400542","TULARE  "
"2088","CA2700523","MONTEREY  "
"2089","CA3900755","SAN JOAQUIN  "
"2090","CA0707553","CONTRA COSTA  "
"2091","CA3610030","SAN BERNARDINO  "
"2092","CA4700803","SISKIYOU  "
"2093","CA3900517","SAN JOAQUIN  "
"2094","CA4210002","SANTA BARBARA  "
"2095","CA3310018","RIVERSIDE  "
"2096","CA1910102","LOS ANGELES  "
"2097","CA0910015","EL DORADO  "
"2098","CA4900578","SONOMA  "
"2099","CA5403144","TULARE  "
"2100","CA3410011","SACRAMENTO  "
"2101","CA4400585","SANTA CRUZ  "
"2102","CA4400502","SANTA CRUZ  "
"2103","CA3600258","SAN BERNARDINO  "
"2104","CA5410026","TULARE  "
"2105","CA2210925","MARIPOSA  "
"2106","CA4500094","SHASTA  "
"2107","CA4500195","SHASTA  "
"2108","CA1910165","LOS ANGELES  "
"2109","CA0400091","BUTTE  "
"2110","CA3500509","SAN BENITO  "
"2111","CA2000757","MADERA  "
"2112","CA2701898","MONTEREY  "
"2113","CA4200703","SANTA BARBARA  "
"2114","CA3200134","PLUMAS  "
"2115","CA3301045","RIVERSIDE  "
"2116","CA2310010","MENDOCINO  "
"2117","CA1410006","INYO  "
"2118","CA4700551","SISKIYOU  "
"2119","CA1900942","LOS ANGELES  "
"2120","CA4400599","SANTA CRUZ  "
"2121","CA5401026","TULARE  "
"2122","CA2800526","NAPA  "
"2123","CA3701988","SAN DIEGO  "
"2124","CA1910126","LOS ANGELES  "
"2125","CA4810007","SOLANO  "
"2126","CA1900903","LOS ANGELES  "
"2127","CA4000660","SAN LUIS OBISPO  "
"2128","CA4000631","SAN LUIS OBISPO  "
"2129","CA4400559","SANTA CRUZ  "
"2130","CA3700937","SAN DIEGO  "
"2131","CA4510016","SHASTA  "
"2132","CA1210004","HUMBOLDT  "
"2133","CA0410001","BUTTE  "
"2134","CA3610008","SAN BERNARDINO  "
"2135","CA5410021","TULARE  "
"2136","CA5301104","TRINITY  "
"2137","CA1010052","FRESNO  "
"2138","CA3600010","SAN BERNARDINO  "
"2139","CA3010003","ORANGE  "
"2140","CA2701906","MONTEREY  "
"2141","CA2900531","NEVADA  "
"2142","CA1000063","FRESNO  "
"2143","CA0707601","CONTRA COSTA  "
"2144","CA1010020","FRESNO  "
"2145","CA3600388","SAN BERNARDINO  "
"2146","CA1502620","KERN  "
"2147","CA2410011","MERCED  "
"2148","CA1400027","INYO  "
"2149","CA2300717","MENDOCINO  "
"2150","CA3900624","SAN JOAQUIN  "
"2151","CA1502663","KERN  "
"2152","CA3710014","SAN DIEGO  "
"2153","CA1500465","KERN  "
"2154","CA1010042","FRESNO  "
"2155","CA4300575","SANTA CLARA  "
"2156","CA3310003","RIVERSIDE  "
"2157","CA1500289","KERN  "
"2158","CA1700546","LAKE  "
"2159","CA2400209","MERCED  "
"2160","CA5200013","TEHAMA  "
"2161","CA0900404","EL DORADO  "
"2162","CA0707608","CONTRA COSTA  "
"2163","CA3710044","SAN DIEGO  "
"2164","CA2900523","NEVADA  "
"2165","CA4600019","SIERRA  "
"2166","CA3210004","PLUMAS  "
"2167","CA1000005","FRESNO  "
"2168","CA4900512","SONOMA  "
"2169","CA2300506","MENDOCINO  "
"2170","CA2810005","NAPA  "
"2171","CA2900529","NEVADA  "
"2172","CA1900155","LOS ANGELES  "
"2173","CA1910002","LOS ANGELES  "
"2174","CA5800805","YUBA  "
"2175","CA0800557","DEL NORTE  "
"2176","CA5800850","YUBA  "
"2177","CA3710006","SAN DIEGO  "
"2178","CA2510001","MODOC  "
"2179","CA4300630","SANTA CLARA  "
"2180","CA3410018","SACRAMENTO  "
"2181","CA2410003","MERCED  "
"2182","CA2910001","NEVADA  "
"2183","CA2910004","NEVADA  "
"2184","CA2910010","NEVADA  "
"2185","CA0910003","EL DORADO  "
"2186","CA5010018","STANISLAUS  "
"2187","CA3310012","RIVERSIDE  "
"2188","CA3310021","RIVERSIDE  "
"2189","CA5510007","TUOLUMNE  "
"2190","CA2300609","MENDOCINO  "
"2191","CA2702520","MONTEREY  "
"2192","CA4900795","SONOMA  "
"2193","CA2701364","MONTEREY  "
"2194","CA1700518","LAKE  "
"2195","CA2910023","NEVADA  "
"2196","CA4000203","SAN LUIS OBISPO  "
"2197","CA5400881","TULARE  "
"2198","CA5510005","TUOLUMNE  "
"2199","CA5500096","TUOLUMNE  "
"2200","CA1500378","KERN  "
"2201","CA1502629","KERN  "
"2202","CA3500823","SAN BENITO  "
"2203","CA4300831","SANTA CLARA  "
"2204","CA4300760","SANTA CLARA  "
"2205","CA1010001","FRESNO  "
"2206","CA4200885","SANTA BARBARA  "
"2207","CA1500566","KERN  "
"2208","CA3310005","RIVERSIDE  "
"2209","CA4910023","SONOMA  "
"2210","CA2600733","MONO  "
"2211","CA2701918","MONTEREY  "
"2212","CA2700702","MONTEREY  "
"2213","CA2710016","MONTEREY  "
"2214","CA5400718","TULARE  "
"2215","CA1000378","FRESNO  "
"2216","CA1710015","LAKE  "
"2217","CA5010017","STANISLAUS  "
"2218","CA4300522","SANTA CLARA  "
"2219","CA4310019","SANTA CLARA  "
"2220","CA4301013","SANTA CLARA  "
"2221","CA4410014","SANTA CRUZ  "
"2222","CA0110011","ALAMEDA  "
"2223","CA3610029","SAN BERNARDINO  "
"2224","CA4210024","SANTA BARBARA  "
"2225","CA1000299","FRESNO  "
"2226","CA2900530","NEVADA  "
"2227","CA1000298","FRESNO  "
"2228","CA1010039","FRESNO  "
"2229","CA4110013","SAN MATEO  "
"2230","CA4110018","SAN MATEO  "
"2231","CA5400754","TULARE  "
"2232","CA1500341","KERN  "
"2233","CA1500448","KERN  "
"2234","CA1500458","KERN  "
"2235","CA2810001","NAPA  "
"2236","CA4000834","SAN LUIS OBISPO  "
"2237","CA1910203","LOS ANGELES  "
"2238","CA1503536","KERN  "
"2239","CA5510009","TUOLUMNE  "
"2240","CA3610057","SAN BERNARDINO  "
"2241","CA0110001","ALAMEDA  "
"2242","CA5403217","TULARE  "
"2243","CA2010008","MADERA  "
"2244","CA1910096","LOS ANGELES  "
"2245","CA1910017","LOS ANGELES  "
"2246","CA1500424","KERN  "
"2247","CA1500398","KERN  "
"2248","CA3301775","RIVERSIDE  "
"2249","CA1500550","KERN  "
"2250","CA3010023","ORANGE  "
"2251","CA3400217","SACRAMENTO  "
"2252","CA1500449","KERN  "
"2253","CA2910016","NEVADA  "
"2254","CA3310047","RIVERSIDE  "
"2255","CA3410001","SACRAMENTO  "
"2256","CA1500209","KERN  "
"2257","CA4210010","SANTA BARBARA  "
"2258","CA0910006","EL DORADO  "
"2259","CA5602111","VENTURA  "
"2260","CA1500405","KERN  "
"2261","CA5110002","SUTTER  "
"2262","CA1500447","KERN  "
"2263","CA1500525","KERN  "
"2264","CA1910049","LOS ANGELES  "
"2265","CA1900075","LOS ANGELES  "
"2266","CA1900541","LOS ANGELES  "
"2267","CA4310021","SANTA CLARA  "
"2268","CA1910007","LOS ANGELES  "
"2269","CA1910060","LOS ANGELES  "
"2270","CA1910051","LOS ANGELES  "
"2271","CA1503669","KERN  "
"2272","CA1500588","KERN  "
"2273","CA5500243","TUOLUMNE  "
"2274","CA1500296","KERN  "
"2275","CA5510003","TUOLUMNE  "
"2276","CA1500401","KERN  "
"2277","CA1500404","KERN  "
"2278","CA1907028","LOS ANGELES  "
"2279","CA4510004","SHASTA  "
"2280","CA3110004","PLACER  "
"2281","CA3410014","SACRAMENTO  "
"2282","CA1510023","KERN  "
"2283","CA5500363","TUOLUMNE  "
"2284","CA1900158","LOS ANGELES  "
"2285","CA3510003","SAN BENITO  "
"2286","CA3702354","SAN DIEGO  "
"2287","CA3301171","RIVERSIDE  "
"2288","CA3610039","SAN BERNARDINO  "
"2289","CA1510046","KERN  "
"2290","CA1910130","LOS ANGELES  "
"2291","CA2710008","MONTEREY  "
"2292","CA2801080","NAPA  "
"2293","CA2310011","MENDOCINO  "
"2294","CA4410011","SANTA CRUZ  "
"2295","CA4910018","SONOMA  "
"2296","CA5400935","TULARE  "
"2297","CA4900785","SONOMA  "
"2298","CA1010024","FRESNO  "
"2299","CA1500407","KERN  "
"2300","CA1510039","KERN  "
"2301","CA3910001","SAN JOAQUIN  "
"2302","CA2010017","MADERA  "
"2303","CA1110003","GLENN  "
"2304","CA0710002","CONTRA COSTA  "
"2305","CA1310003","IMPERIAL  "
"2306","CA1910024","LOS ANGELES  "
"2307","CA3510001","SAN BENITO  "
"2308","CA4310012","SANTA CLARA  "
"2309","CA5500086","TUOLUMNE  "
"2310","CA5510023","TUOLUMNE  "
"2311","CA4300770","SANTA CLARA  "
"2312","CA4300741","SANTA CLARA  "
"2313","CA3410020","SACRAMENTO  "
"2314","CA4300520","SANTA CLARA  "
"2315","CA5500080","TUOLUMNE  "
"2316","CA4910017","SONOMA  "
"2317","CA4400572","SANTA CRUZ  "
"2318","CA4300551","SANTA CLARA  "
"2319","CA3610014","SAN BERNARDINO  "
"2320","CA1910163","LOS ANGELES  "
"2321","CA4400617","SANTA CRUZ  "
"2322","CA1500560","KERN  "
"2323","CA1510016","KERN  "
"2324","CA1510038","KERN  "
"2325","CA1910179","LOS ANGELES  "
"2326","CA4710004","SISKIYOU  "
"2327","CA3500900","SAN BENITO  "
"2328","CA1910218","LOS ANGELES  "
"2329","CA2610003","MONO  "
"2330","CA3301512","RIVERSIDE  "
"2331","CA1910052","LOS ANGELES  "
"2332","CA3410012","SACRAMENTO  "
"2333","CA3410045","SACRAMENTO  "
"2334","CA5610081","VENTURA  "
"2335","CA4110003","SAN MATEO  "
"2336","CA1710022","LAKE  "
"2337","CA3400106","SACRAMENTO  "
"2338","CA3610012","SAN BERNARDINO  "
"2339","CA3610009","SAN BERNARDINO  "
"2340","CA3510002","SAN BENITO  "
"2341","CA3900602","SAN JOAQUIN  "
"2342","CA1510051","KERN  "
"2343","CA1910245","LOS ANGELES  "
