SABL_PWSID,COUNTY,COUNTY_FIXED
CA4500255,SHASTA  ,SHASTA
CA4510008,SHASTA  ,SHASTA
CA4500082,SHASTA  ,SHASTA
CA4500317,SHASTA  ,SHASTA
CA4500066,SHASTA  ,SHASTA
CA4500015,SHASTA  ,SHASTA
CA4500210,SHASTA  ,SHASTA
CA4500014,SHASTA  ,SHASTA
CA4500006,SHASTA  ,SHASTA
CA4500022,SHASTA  ,SHASTA
CA4500246,SHASTA  ,SHASTA
CA4500081,SHASTA  ,SHASTA
CA4510006,SHASTA  ,SHASTA
CA4500219,SHASTA  ,SHASTA
CA4500098,SHASTA  ,SHASTA
CA4500104,SHASTA  ,SHASTA
CA4500012,SHASTA  ,SHASTA
CA4510011,SHASTA  ,SHASTA
CA4500102,SHASTA  ,SHASTA
CA4500054,SHASTA  ,SHASTA
CA4500089,SHASTA  ,SHASTA
CA4500303,SHASTA  ,SHASTA
CA4510013,SHASTA  ,SHASTA
CA4510001,SHASTA  ,SHASTA
CA4500094,SHASTA  ,SHASTA
CA4500195,SHASTA  ,SHASTA
CA4510016,SHASTA  ,SHASTA
CA4510004,SHASTA  ,SHASTA
CA4610001,SIERRA  ,SIERRA
CA4610002,SIERRA  ,SIERRA
CA4600009,SIERRA  ,SIERRA
CA4600018,SIERRA  ,SIERRA
CA4600012,SIERRA  ,SIERRA
CA4600017,SIERRA  ,SIERRA
CA4600056,SIERRA  ,SIERRA
CA4600019,SIERRA  ,SIERRA
CA4700542,SISKIYOU  ,SISKIYOU
CA4700521,SISKIYOU  ,SISKIYOU
CA4700686,SISKIYOU  ,SISKIYOU
CA4700528,SISKIYOU  ,SISKIYOU
CA4710007,SISKIYOU  ,SISKIYOU
CA4710012,SISKIYOU  ,SISKIYOU
CA4700513,SISKIYOU  ,SISKIYOU
CA4710009,SISKIYOU  ,SISKIYOU
CA4700546,SISKIYOU  ,SISKIYOU
CA4700503,SISKIYOU  ,SISKIYOU
CA4710006,SISKIYOU  ,SISKIYOU
CA4700626,SISKIYOU  ,SISKIYOU
CA4700638,SISKIYOU  ,SISKIYOU
CA4710008,SISKIYOU  ,SISKIYOU
CA4710010,SISKIYOU  ,SISKIYOU
CA4710013,SISKIYOU  ,SISKIYOU
CA4700884,SISKIYOU  ,SISKIYOU
CA4700549,SISKIYOU  ,SISKIYOU
CA4710003,SISKIYOU  ,SISKIYOU
CA4710002,SISKIYOU  ,SISKIYOU
CA4710001,SISKIYOU  ,SISKIYOU
CA4700531,SISKIYOU  ,SISKIYOU
CA4700630,SISKIYOU  ,SISKIYOU
CA4700880,SISKIYOU  ,SISKIYOU
CA4710011,SISKIYOU  ,SISKIYOU
CA4700541,SISKIYOU  ,SISKIYOU
CA4700627,SISKIYOU  ,SISKIYOU
CA4700872,SISKIYOU  ,SISKIYOU
CA4700523,SISKIYOU  ,SISKIYOU
CA4700803,SISKIYOU  ,SISKIYOU
CA4700551,SISKIYOU  ,SISKIYOU
CA4710004,SISKIYOU  ,SISKIYOU
CA4810026,SOLANO  ,SOLANO
CA4810011,SOLANO  ,SOLANO
CA4810008,SOLANO  ,SOLANO
CA4810002,SOLANO  ,SOLANO
CA4810013,SOLANO  ,SOLANO
CA4810012,SOLANO  ,SOLANO
CA4810001,SOLANO  ,SOLANO
CA4810021,SOLANO  ,SOLANO
CA4810025,SOLANO  ,SOLANO
CA4810009,SOLANO  ,SOLANO
CA4810005,SOLANO  ,SOLANO
CA4810010,SOLANO  ,SOLANO
CA4800589,SOLANO  ,SOLANO
CA4800753,SOLANO  ,SOLANO
CA4800564,SOLANO  ,SOLANO
CA4810004,SOLANO  ,SOLANO
CA4810024,SOLANO  ,SOLANO
CA4810003,SOLANO  ,SOLANO
CA4810007,SOLANO  ,SOLANO
CA4900588,SONOMA  ,SONOMA
CA4900603,SONOMA  ,SONOMA
CA4910009,SONOMA  ,SONOMA
CA4900653,SONOMA  ,SONOMA
CA4910013,SONOMA  ,SONOMA
CA4900793,SONOMA  ,SONOMA
CA4900521,SONOMA  ,SONOMA
CA4900673,SONOMA  ,SONOMA
CA4900789,SONOMA  ,SONOMA
CA4900798,SONOMA  ,SONOMA
CA4910010,SONOMA  ,SONOMA
CA4910028,SONOMA  ,SONOMA
CA4900660,SONOMA  ,SONOMA
CA4900728,SONOMA  ,SONOMA
CA4901071,SONOMA  ,SONOMA
CA4900796,SONOMA  ,SONOMA
CA4900634,SONOMA  ,SONOMA
CA4900791,SONOMA  ,SONOMA
CA4910006,SONOMA  ,SONOMA
CA4900599,SONOMA  ,SONOMA
CA4900570,SONOMA  ,SONOMA
CA4900546,SONOMA  ,SONOMA
CA4900605,SONOMA  ,SONOMA
CA4900575,SONOMA  ,SONOMA
CA4900637,SONOMA  ,SONOMA
CA4900667,SONOMA  ,SONOMA
CA4900536,SONOMA  ,SONOMA
CA4900973,SONOMA  ,SONOMA
CA4910029,SONOMA  ,SONOMA
CA4900585,SONOMA  ,SONOMA
CA4900799,SONOMA  ,SONOMA
CA4910021,SONOMA  ,SONOMA
CA4900687,SONOMA  ,SONOMA
CA4900871,SONOMA  ,SONOMA
CA4900547,SONOMA  ,SONOMA
CA4900573,SONOMA  ,SONOMA
CA4900543,SONOMA  ,SONOMA
CA4900630,SONOMA  ,SONOMA
CA4900562,SONOMA  ,SONOMA
CA4900720,SONOMA  ,SONOMA
CA4900794,SONOMA  ,SONOMA
CA4900560,SONOMA  ,SONOMA
CA4900514,SONOMA  ,SONOMA
CA4910002,SONOMA  ,SONOMA
CA4900669,SONOMA  ,SONOMA
CA4901062,SONOMA  ,SONOMA
CA4910014,SONOMA  ,SONOMA
CA4900905,SONOMA  ,SONOMA
CA4900510,SONOMA  ,SONOMA
CA4910012,SONOMA  ,SONOMA
CA4900647,SONOMA  ,SONOMA
CA4900721,SONOMA  ,SONOMA
CA4910003,SONOMA  ,SONOMA
CA4900553,SONOMA  ,SONOMA
CA4900901,SONOMA  ,SONOMA
CA4901309,SONOMA  ,SONOMA
CA4900846,SONOMA  ,SONOMA
CA4910005,SONOMA  ,SONOMA
CA4900850,SONOMA  ,SONOMA
CA4900641,SONOMA  ,SONOMA
CA4900892,SONOMA  ,SONOMA
CA4900584,SONOMA  ,SONOMA
CA4900559,SONOMA  ,SONOMA
CA4900612,SONOMA  ,SONOMA
CA4900723,SONOMA  ,SONOMA
CA4910016,SONOMA  ,SONOMA
CA4900561,SONOMA  ,SONOMA
CA4900736,SONOMA  ,SONOMA
CA4900545,SONOMA  ,SONOMA
CA4900674,SONOMA  ,SONOMA
CA4900532,SONOMA  ,SONOMA
CA4900640,SONOMA  ,SONOMA
CA4900513,SONOMA  ,SONOMA
CA4900549,SONOMA  ,SONOMA
CA4901221,SONOMA  ,SONOMA
CA4900551,SONOMA  ,SONOMA
CA4900639,SONOMA  ,SONOMA
CA4900558,SONOMA  ,SONOMA
CA4910007,SONOMA  ,SONOMA
CA4900665,SONOMA  ,SONOMA
CA4900644,SONOMA  ,SONOMA
CA4901246,SONOMA  ,SONOMA
CA4900563,SONOMA  ,SONOMA
CA4910011,SONOMA  ,SONOMA
CA4910025,SONOMA  ,SONOMA
CA4900568,SONOMA  ,SONOMA
CA4900533,SONOMA  ,SONOMA
CA4900552,SONOMA  ,SONOMA
CA4900611,SONOMA  ,SONOMA
CA4900675,SONOMA  ,SONOMA
CA4901381,SONOMA  ,SONOMA
CA4900832,SONOMA  ,SONOMA
CA4900548,SONOMA  ,SONOMA
CA4910024,SONOMA  ,SONOMA
CA4900580,SONOMA  ,SONOMA
CA4900797,SONOMA  ,SONOMA
CA4900620,SONOMA  ,SONOMA
CA4900600,SONOMA  ,SONOMA
CA4900787,SONOMA  ,SONOMA
CA4900843,SONOMA  ,SONOMA
CA4910019,SONOMA  ,SONOMA
CA4910008,SONOMA  ,SONOMA
CA4910004,SONOMA  ,SONOMA
CA4900646,SONOMA  ,SONOMA
CA4900582,SONOMA  ,SONOMA
CA4900578,SONOMA  ,SONOMA
CA4900512,SONOMA  ,SONOMA
CA4900795,SONOMA  ,SONOMA
CA4910023,SONOMA  ,SONOMA
CA4910018,SONOMA  ,SONOMA
CA4900785,SONOMA  ,SONOMA
CA4910017,SONOMA  ,SONOMA
CA5000071,STANISLAUS  ,STANISLAUS
CA5000060,STANISLAUS  ,STANISLAUS
CA5010010,STANISLAUS  ,STANISLAUS
CA5000072,STANISLAUS  ,STANISLAUS
CA5010028,STANISLAUS  ,STANISLAUS
CA5000095,STANISLAUS  ,STANISLAUS
CA5000054,STANISLAUS  ,STANISLAUS
CA5010026,STANISLAUS  ,STANISLAUS
CA5000090,STANISLAUS  ,STANISLAUS
CA5010029,STANISLAUS  ,STANISLAUS
CA5000408,STANISLAUS  ,STANISLAUS
CA5010034,STANISLAUS  ,STANISLAUS
CA5000033,STANISLAUS  ,STANISLAUS
CA5000008,STANISLAUS  ,STANISLAUS
CA5010014,STANISLAUS  ,STANISLAUS
CA5000016,STANISLAUS  ,STANISLAUS
CA5000433,STANISLAUS  ,STANISLAUS
CA5010019,STANISLAUS  ,STANISLAUS
CA5000389,STANISLAUS  ,STANISLAUS
CA5000061,STANISLAUS  ,STANISLAUS
CA5000048,STANISLAUS  ,STANISLAUS
CA5000005,STANISLAUS  ,STANISLAUS
CA5000058,STANISLAUS  ,STANISLAUS
CA5000019,STANISLAUS  ,STANISLAUS
CA5010035,STANISLAUS  ,STANISLAUS
CA5000014,STANISLAUS  ,STANISLAUS
CA5000067,STANISLAUS  ,STANISLAUS
CA5010006,STANISLAUS  ,STANISLAUS
CA5010023,STANISLAUS  ,STANISLAUS
CA5000082,STANISLAUS  ,STANISLAUS
CA5000080,STANISLAUS  ,STANISLAUS
CA5010031,STANISLAUS  ,STANISLAUS
CA5000017,STANISLAUS  ,STANISLAUS
CA5000055,STANISLAUS  ,STANISLAUS
CA5000237,STANISLAUS  ,STANISLAUS
CA5010009,STANISLAUS  ,STANISLAUS
CA5010042,STANISLAUS  ,STANISLAUS
CA5010033,STANISLAUS  ,STANISLAUS
CA5010039,STANISLAUS  ,STANISLAUS
CA5010005,STANISLAUS  ,STANISLAUS
CA5000049,STANISLAUS  ,STANISLAUS
CA5010021,STANISLAUS  ,STANISLAUS
CA5000099,STANISLAUS  ,STANISLAUS
CA5010013,STANISLAUS  ,STANISLAUS
CA5010008,STANISLAUS  ,STANISLAUS
CA5000015,STANISLAUS  ,STANISLAUS
CA5000013,STANISLAUS  ,STANISLAUS
CA5000317,STANISLAUS  ,STANISLAUS
CA5010018,STANISLAUS  ,STANISLAUS
CA5010017,STANISLAUS  ,STANISLAUS
CA5110001,SUTTER  ,SUTTER
CA5110007,SUTTER  ,SUTTER
CA5100112,SUTTER  ,SUTTER
CA5101009,SUTTER  ,SUTTER
CA5110002,SUTTER  ,SUTTER
CA5201140,TEHAMA  ,TEHAMA
CA5200534,TEHAMA  ,TEHAMA
CA5210002,TEHAMA  ,TEHAMA
CA5200535,TEHAMA  ,TEHAMA
CA5200512,TEHAMA  ,TEHAMA
CA5200504,TEHAMA  ,TEHAMA
CA5200508,TEHAMA  ,TEHAMA
CA5200510,TEHAMA  ,TEHAMA
CA5210001,TEHAMA  ,TEHAMA
CA5200010,TEHAMA  ,TEHAMA
CA5210005,TEHAMA  ,TEHAMA
CA5210003,TEHAMA  ,TEHAMA
CA5200570,TEHAMA  ,TEHAMA
CA5201147,TEHAMA  ,TEHAMA
CA5200551,TEHAMA  ,TEHAMA
CA5200560,TEHAMA  ,TEHAMA
CA5200007,TEHAMA  ,TEHAMA
CA5200571,TEHAMA  ,TEHAMA
CA5200575,TEHAMA  ,TEHAMA
CA5200588,TEHAMA  ,TEHAMA
CA5200546,TEHAMA  ,TEHAMA
CA5200558,TEHAMA  ,TEHAMA
CA5200645,TEHAMA  ,TEHAMA
CA5210004,TEHAMA  ,TEHAMA
CA5200503,TEHAMA  ,TEHAMA
CA5200014,TEHAMA  ,TEHAMA
CA5200562,TEHAMA  ,TEHAMA
CA5200012,TEHAMA  ,TEHAMA
CA5200555,TEHAMA  ,TEHAMA
CA5200547,TEHAMA  ,TEHAMA
CA5200502,TEHAMA  ,TEHAMA
CA5200521,TEHAMA  ,TEHAMA
CA5200539,TEHAMA  ,TEHAMA
CA5200527,TEHAMA  ,TEHAMA
CA5200545,TEHAMA  ,TEHAMA
CA5200514,TEHAMA  ,TEHAMA
CA5200255,TEHAMA  ,TEHAMA
CA5200556,TEHAMA  ,TEHAMA
CA5200574,TEHAMA  ,TEHAMA
CA5200013,TEHAMA  ,TEHAMA
CA5310003,TRINITY  ,TRINITY
CA5301001,TRINITY  ,TRINITY
CA5301101,TRINITY  ,TRINITY
CA5301008,TRINITY  ,TRINITY
CA5304502,TRINITY  ,TRINITY
CA5304102,TRINITY  ,TRINITY
CA5301102,TRINITY  ,TRINITY
CA5304501,TRINITY  ,TRINITY
CA5303002,TRINITY  ,TRINITY
CA5310002,TRINITY  ,TRINITY
CA5304109,TRINITY  ,TRINITY
CA5301002,TRINITY  ,TRINITY
CA5301103,TRINITY  ,TRINITY
CA5301201,TRINITY  ,TRINITY
CA5301017,TRINITY  ,TRINITY
CA5310001,TRINITY  ,TRINITY
CA5301104,TRINITY  ,TRINITY
CA5400744,TULARE  ,TULARE
CA5400728,TULARE  ,TULARE
CA5410010,TULARE  ,TULARE
CA5410009,TULARE  ,TULARE
CA5400553,TULARE  ,TULARE
CA5402038,TULARE  ,TULARE
CA5400647,TULARE  ,TULARE
CA5410038,TULARE  ,TULARE
CA5400506,TULARE  ,TULARE
CA5400934,TULARE  ,TULARE
CA5400767,TULARE  ,TULARE
CA5410011,TULARE  ,TULARE
CA5410007,TULARE  ,TULARE
CA5400660,TULARE  ,TULARE
CA5410014,TULARE  ,TULARE
CA5410039,TULARE  ,TULARE
CA5410002,TULARE  ,TULARE
CA5400556,TULARE  ,TULARE
CA5410034,TULARE  ,TULARE
CA5410024,TULARE  ,TULARE
CA5410019,TULARE  ,TULARE
CA5400903,TULARE  ,TULARE
CA5410022,TULARE  ,TULARE
CA5410050,TULARE  ,TULARE
CA5410041,TULARE  ,TULARE
CA5403084,TULARE  ,TULARE
CA5403043,TULARE  ,TULARE
CA5400665,TULARE  ,TULARE
CA5400710,TULARE  ,TULARE
CA5403113,TULARE  ,TULARE
CA5410016,TULARE  ,TULARE
CA5400666,TULARE  ,TULARE
CA5410020,TULARE  ,TULARE
CA5410012,TULARE  ,TULARE
CA5400670,TULARE  ,TULARE
CA5400536,TULARE  ,TULARE
CA5410025,TULARE  ,TULARE
CA5410048,TULARE  ,TULARE
CA5400968,TULARE  ,TULARE
CA5400880,TULARE  ,TULARE
CA5403110,TULARE  ,TULARE
CA5400567,TULARE  ,TULARE
CA5410015,TULARE  ,TULARE
CA5400682,TULARE  ,TULARE
CA5410017,TULARE  ,TULARE
CA5400544,TULARE  ,TULARE
CA5400824,TULARE  ,TULARE
CA5402048,TULARE  ,TULARE
CA5400616,TULARE  ,TULARE
CA5400940,TULARE  ,TULARE
CA5400550,TULARE  ,TULARE
CA5410003,TULARE  ,TULARE
CA5400732,TULARE  ,TULARE
CA5410036,TULARE  ,TULARE
CA5400819,TULARE  ,TULARE
CA5403212,TULARE  ,TULARE
CA5410006,TULARE  ,TULARE
CA5410008,TULARE  ,TULARE
CA5410004,TULARE  ,TULARE
CA5403023,TULARE  ,TULARE
CA5400816,TULARE  ,TULARE
CA5400529,TULARE  ,TULARE
CA5400805,TULARE  ,TULARE
CA5400504,TULARE  ,TULARE
CA5410001,TULARE  ,TULARE
CA5400542,TULARE  ,TULARE
CA5403144,TULARE  ,TULARE
CA5410026,TULARE  ,TULARE
CA5401026,TULARE  ,TULARE
CA5410021,TULARE  ,TULARE
CA5400881,TULARE  ,TULARE
CA5400718,TULARE  ,TULARE
CA5400754,TULARE  ,TULARE
CA5403217,TULARE  ,TULARE
CA5400935,TULARE  ,TULARE
CA5500092,TUOLUMNE  ,TUOLUMNE
CA5500116,TUOLUMNE  ,TUOLUMNE
CA5510006,TUOLUMNE  ,TUOLUMNE
CA5500353,TUOLUMNE  ,TUOLUMNE
CA5500074,TUOLUMNE  ,TUOLUMNE
CA5500115,TUOLUMNE  ,TUOLUMNE
CA5500149,TUOLUMNE  ,TUOLUMNE
CA5510024,TUOLUMNE  ,TUOLUMNE
CA5500104,TUOLUMNE  ,TUOLUMNE
CA5510026,TUOLUMNE  ,TUOLUMNE
CA5500119,TUOLUMNE  ,TUOLUMNE
CA5500120,TUOLUMNE  ,TUOLUMNE
CA5500193,TUOLUMNE  ,TUOLUMNE
CA5500124,TUOLUMNE  ,TUOLUMNE
CA5500071,TUOLUMNE  ,TUOLUMNE
CA5500041,TUOLUMNE  ,TUOLUMNE
CA5500040,TUOLUMNE  ,TUOLUMNE
CA5500042,TUOLUMNE  ,TUOLUMNE
CA5500053,TUOLUMNE  ,TUOLUMNE
CA5510016,TUOLUMNE  ,TUOLUMNE
CA5500077,TUOLUMNE  ,TUOLUMNE
CA5500128,TUOLUMNE  ,TUOLUMNE
CA5500125,TUOLUMNE  ,TUOLUMNE
CA5510004,TUOLUMNE  ,TUOLUMNE
CA5500064,TUOLUMNE  ,TUOLUMNE
CA5510002,TUOLUMNE  ,TUOLUMNE
CA5510012,TUOLUMNE  ,TUOLUMNE
CA5510013,TUOLUMNE  ,TUOLUMNE
CA5510021,TUOLUMNE  ,TUOLUMNE
CA5510028,TUOLUMNE  ,TUOLUMNE
CA5510001,TUOLUMNE  ,TUOLUMNE
CA5500057,TUOLUMNE  ,TUOLUMNE
CA5510008,TUOLUMNE  ,TUOLUMNE
CA5500060,TUOLUMNE  ,TUOLUMNE
CA5510011,TUOLUMNE  ,TUOLUMNE
CA5510007,TUOLUMNE  ,TUOLUMNE
CA5510005,TUOLUMNE  ,TUOLUMNE
CA5500096,TUOLUMNE  ,TUOLUMNE
CA5510009,TUOLUMNE  ,TUOLUMNE
CA5500243,TUOLUMNE  ,TUOLUMNE
CA5510003,TUOLUMNE  ,TUOLUMNE
CA5500363,TUOLUMNE  ,TUOLUMNE
CA5500086,TUOLUMNE  ,TUOLUMNE
CA5510023,TUOLUMNE  ,TUOLUMNE
CA5500080,TUOLUMNE  ,TUOLUMNE
CA5602108,VENTURA  ,VENTURA
CA5602110,VENTURA  ,VENTURA
CA5610040,VENTURA  ,VENTURA
CA5610035,VENTURA  ,VENTURA
CA5610059,VENTURA  ,VENTURA
CA5610039,VENTURA  ,VENTURA
CA5601144,VENTURA  ,VENTURA
CA5601106,VENTURA  ,VENTURA
CA5602115,VENTURA  ,VENTURA
CA5610029,VENTURA  ,VENTURA
CA5610056,VENTURA  ,VENTURA
CA5610008,VENTURA  ,VENTURA
CA5601122,VENTURA  ,VENTURA
CA5610069,VENTURA  ,VENTURA
CA5610016,VENTURA  ,VENTURA
CA5610018,VENTURA  ,VENTURA
CA5610002,VENTURA  ,VENTURA
CA5601120,VENTURA  ,VENTURA
CA5601125,VENTURA  ,VENTURA
CA5602101,VENTURA  ,VENTURA
CA5601110,VENTURA  ,VENTURA
CA5602132,VENTURA  ,VENTURA
CA5610011,VENTURA  ,VENTURA
CA5610009,VENTURA  ,VENTURA
CA5610063,VENTURA  ,VENTURA
CA5602130,VENTURA  ,VENTURA
CA5610014,VENTURA  ,VENTURA
CA5601104,VENTURA  ,VENTURA
CA5610020,VENTURA  ,VENTURA
CA5610005,VENTURA  ,VENTURA
CA5601137,VENTURA  ,VENTURA
CA5601116,VENTURA  ,VENTURA
CA5602109,VENTURA  ,VENTURA
CA5610068,VENTURA  ,VENTURA
CA5610023,VENTURA  ,VENTURA
CA5610007,VENTURA  ,VENTURA
CA5602140,VENTURA  ,VENTURA
CA5602104,VENTURA  ,VENTURA
CA5610017,VENTURA  ,VENTURA
CA5610058,VENTURA  ,VENTURA
CA5610024,VENTURA  ,VENTURA
CA5601119,VENTURA  ,VENTURA
CA5610022,VENTURA  ,VENTURA
CA5602117,VENTURA  ,VENTURA
CA5610043,VENTURA  ,VENTURA
CA5610006,VENTURA  ,VENTURA
CA5602103,VENTURA  ,VENTURA
CA5610010,VENTURA  ,VENTURA
CA5601105,VENTURA  ,VENTURA
CA5601117,VENTURA  ,VENTURA
CA5610003,VENTURA  ,VENTURA
CA5610001,VENTURA  ,VENTURA
CA5610021,VENTURA  ,VENTURA
CA5601141,VENTURA  ,VENTURA
CA5610015,VENTURA  ,VENTURA
CA5610019,VENTURA  ,VENTURA
CA5602111,VENTURA  ,VENTURA
CA5610081,VENTURA  ,VENTURA
CA5710006,YOLO  ,YOLO
CA5710007,YOLO  ,YOLO
CA5700707,YOLO  ,YOLO
CA5710001,YOLO  ,YOLO
CA5710004,YOLO  ,YOLO
CA5700554,YOLO  ,YOLO
CA5700571,YOLO  ,YOLO
CA5700712,YOLO  ,YOLO
CA5700700,YOLO  ,YOLO
CA5710005,YOLO  ,YOLO
CA5700788,YOLO  ,YOLO
CA5710003,YOLO  ,YOLO
CA5800823,YUBA  ,YUBA
CA5800832,YUBA  ,YUBA
CA5810002,YUBA  ,YUBA
CA5805001,YUBA  ,YUBA
CA5810004,YUBA  ,YUBA
CA5810003,YUBA  ,YUBA
CA5810001,YUBA  ,YUBA
CA5800821,YUBA  ,YUBA
CA5800572,YUBA  ,YUBA
CA5810005,YUBA  ,YUBA
CA5800924,YUBA  ,YUBA
CA5800820,YUBA  ,YUBA
CA5800827,YUBA  ,YUBA
CA5800824,YUBA  ,YUBA
CA5800828,YUBA  ,YUBA
CA5810006,YUBA  ,YUBA
CA5800805,YUBA  ,YUBA
CA5800850,YUBA  ,YUBA